date,team_1,team_2,t1_elo,t2_elo,elo_diff,t1_avg_gf_10,t1_avg_ga_10,t1_avg_gd_10,t1_avg_gf_20,t1_avg_ga_20,t1_win_rate_10,t1_win_rate_10_comp,t1_draw_rate_10,t1_clean_sheet_rate,t1_unbeaten_run,t1_winning_streak,t1_losing_streak,t2_avg_gf_10,t2_avg_ga_10,t2_avg_gd_10,t2_avg_gf_20,t2_avg_ga_20,t2_win_rate_10,t2_win_rate_10_comp,t2_draw_rate_10,t2_clean_sheet_rate,t2_unbeaten_run,t2_winning_streak,t2_losing_streak,h2h_total,h2h_t1_win_pct,h2h_draw_pct,h2h_avg_gf,h2h_avg_ga,h2h_avg_gd,h2h_recent_win_pct,t1_qualifying_ppg,t1_qualifying_gf_pg,t1_qualifying_ga_pg,t1_qualifying_gd_pg,t1_days_since_comp_win,t1_form_trajectory,t2_qualifying_ppg,t2_qualifying_gf_pg,t2_qualifying_ga_pg,t2_qualifying_gd_pg,t2_days_since_comp_win,t2_form_trajectory,is_world_cup,is_wc_qualifier,is_continental,is_friendly,t1_squad_size,t1_squad_avg_rating,t1_squad_max_rating,t1_squad_median_rating,t1_squad_rating_std,t1_squad_total_apps,t1_squad_avg_apps,t1_squad_max_apps,t1_squad_total_goals,t1_squad_total_assists,t1_squad_avg_shots_pg,t1_squad_avg_keypasses,t1_squad_avg_dribbles,t1_squad_avg_tackles,t1_squad_avg_intercept,t1_squad_avg_clearances,t1_squad_avg_blocks,t1_squad_total_yellows,t1_squad_total_reds,t1_squad_avg_fouls_given,t1_squad_avg_pass_pct,t1_squad_avg_passes_pg,t1_squad_avg_long_passes,t1_squad_avg_through,t1_squad_motm_total,t1_squad_gc_per_app,t1_squad_off_def_ratio,t1_squad_cards_per_app,t1_squad_star_concentration,t1_squad_exp_depth_ratio,t2_squad_size,t2_squad_avg_rating,t2_squad_max_rating,t2_squad_median_rating,t2_squad_rating_std,t2_squad_total_apps,t2_squad_avg_apps,t2_squad_max_apps,t2_squad_total_goals,t2_squad_total_assists,t2_squad_avg_shots_pg,t2_squad_avg_keypasses,t2_squad_avg_dribbles,t2_squad_avg_tackles,t2_squad_avg_intercept,t2_squad_avg_clearances,t2_squad_avg_blocks,t2_squad_total_yellows,t2_squad_total_reds,t2_squad_avg_fouls_given,t2_squad_avg_pass_pct,t2_squad_avg_passes_pg,t2_squad_avg_long_passes,t2_squad_avg_through,t2_squad_motm_total,t2_squad_gc_per_app,t2_squad_off_def_ratio,t2_squad_cards_per_app,t2_squad_star_concentration,t2_squad_exp_depth_ratio,diff_avg_gf_10,diff_avg_ga_10,diff_avg_gd_10,diff_win_rate_10,diff_win_rate_10_comp,diff_unbeaten_run,diff_winning_streak,diff_qualifying_ppg,diff_squad_avg_rating,diff_squad_total_goals,diff_squad_avg_tackles,diff_squad_avg_pass_pct
2026-06-26,New Zealand,Belgium,1615.0135378277596,1641.596367931577,-26.582830103817514,0.8,1.9,-1.1,2.3,1.2,0.1,0.7,0.1,0.0,0,0,1,3.6,0.9,2.7,2.35,1.15,0.7,0.6,0.3,0.5,12,1,0,0,0.5,0.25,,,0.0,0.5,3.0,5.8,0.2,5.6,364,0.2,2.25,3.625,0.875,2.75,200,-0.20000000000000007,1,0,0,0,25,6.608490454336324,6.933571428571431,6.540254629629629,0.21129825080914777,457,18.28,41,39,8,0.9068716931216931,0.7679601832681543,0.7295604395604396,1.1300842535081665,1.200472411186697,2.2188378684807257,0.7198001175778953,52.0,1.0,0.9892774857992249,75.30468808672097,28.217922637654095,1.596537842190016,0.1222222222222222,9,0.10284463894967177,0.7954426967403047,0.12035010940919037,1.0476061688702252,0.2,26,6.803892252895112,7.929050925925925,6.760174209770115,0.35306090808804025,1098,42.23076923076923,64,121,99,1.1500816177519655,1.033360512639167,0.8733935626434831,1.2038488148749424,0.7318003226227902,1.4937254414413985,0.4406766673924259,108.0,2.0,0.8466175353544828,85.08967908071492,35.44631002489083,1.9280167321887045,0.20611702854615943,51,0.20036429872495445,0.9474669362926003,0.10382513661202186,1.1636595695444114,0.9615384615384616,-2.8,0.9999999999999999,-3.8000000000000003,-0.6,0.09999999999999998,-12,-1,0.75,-0.19540179855878836,-82,-0.0737645613667759,-9.784990993993944
2026-06-26,Cape Verde,Saudi Arabia,1578.9218886331425,1561.1820578630463,17.739830770096205,1.7,1.0,0.7,1.35,0.95,0.4,0.5,0.5,0.5,2,1,0,1.2,1.5,-0.3,1.1,1.25,0.4,0.4,0.0,0.1,1,1,0,0,0.5,0.25,,,0.0,0.5,1.6428571428571428,1.2142857142857142,1.0714285714285714,0.1428571428571428,236,-0.39999999999999997,1.3076923076923077,0.8461538461538461,0.9230769230769231,-0.07692307692307698,180,-0.39999999999999997,1,0,0,0,24,6.4787133456972725,6.893870967741935,6.464761904761906,0.19790460173866473,611,25.458333333333332,44,54,18,1.1134029283308398,0.7299248104259625,0.6837064554924143,1.3573966278752643,0.8709648627997446,2.1835257666570236,0.6091335076214108,72.0,4.0,1.127447846753557,79.85066068479881,19.891235687023006,1.5961745668433656,0.11101784018450682,9,0.11783960720130933,0.8142501638759386,0.13747954173486088,1.0624403638224096,0.4583333333333333,21,6.5524148148148145,7.05,6.59,0.3682882231468197,472,22.476190476190474,40,42,5,0.6742857142857143,0.8533333333333334,0.7266666666666667,1.5446666666666666,0.8640000000000001,2.6394871794871793,0.8891666666666667,44.0,8.0,0.8646666666666667,88.29157577008533,19.927500000000002,1.4106666666666667,,1,0.09957627118644068,0.43371722617005637,0.1440677966101695,1.0742996593394933,0.5238095238095238,0.5,-0.5,1.0,0.0,0.09999999999999998,1,0,0.3351648351648351,-0.07370146911754194,12,-0.18727003879140236,-8.44091508528652
2026-06-26,Uruguay,Spain,1588.7312881560326,1811.9669427354308,-223.23565457939821,1.0,0.9,0.1,0.85,0.9,0.4,0.3,0.4,0.6,1,0,0,2.7,0.5,2.2,2.6,0.95,0.6,0.6,0.4,0.7,29,0,0,0,0.5,0.25,,,0.0,0.5,1.25,0.75,0.5833333333333334,0.16666666666666663,208,0.0,2.6666666666666665,3.5,0.3333333333333333,3.1666666666666665,205,-0.4,1,0,0,0,26,6.747010390330144,7.216022727272728,6.732499999999999,0.24158595975819638,908,34.92307692307692,78,116,49,1.09170145815522,0.9606861409663133,0.7823495934825984,1.4875603461173175,0.9391067112963665,1.5061539676382254,0.32515311485899717,118.0,10.0,0.9331033263754402,82.908206172745,28.978778749411507,1.5887194743454116,0.17348007548007544,26,0.1817180616740088,0.728986622132219,0.16299559471365638,1.06793127587897,0.6153846153846154,26,6.922739757491015,8.538214285714286,6.80537999092559,0.44654362201170705,1280,49.23076923076923,65,176,113,1.4196699923163634,1.1334655161651108,0.6995672049200163,1.16349080914692,0.5891023915652918,1.2926659378891434,0.30521511696032705,148.0,7.0,0.82417201888495,84.2515635407344,42.071367915930814,1.8835685551205426,0.2259628500868603,65,0.22578125,1.209783648283028,0.13203125,1.2315786520745298,0.9615384615384616,-1.7000000000000002,0.4,-2.1,-0.19999999999999996,-0.3,-28,0,-1.4166666666666665,-0.17572936716087106,-60,0.3240695369703974,-1.3433573679893982
2026-06-26,Norway,France,1701.8856781883956,1694.53683234907,7.348845839325577,3.1,0.7,2.4,2.95,0.95,0.7,1.0,0.2,0.4,2,1,0,2.4,0.8,1.6,2.15,1.15,0.8,0.7,0.1,0.4,0,0,1,0,0.5,0.25,,,0.0,0.5,3.0,4.625,0.625,4.0,203,-0.20000000000000007,2.6666666666666665,2.6666666666666665,0.6666666666666666,2.0,204,0.0,1,0,0,0,26,6.823604812569127,8.31,6.822083333333333,0.4928322136966033,1042,40.07692307692308,70,161,98,1.0880834298829356,0.8825077506500046,0.7366195002398317,1.0392380900322173,0.5440766879663633,1.6913038220859875,0.3521193051883829,92.0,3.0,0.6944725007051202,81.25867413398747,28.875414212787522,1.6210183872445274,0.18194894263442646,53,0.24856046065259116,1.0370224262917538,0.09692898272552783,1.2160492489579326,0.7692307692307693,26,6.903524248913545,7.820617788461538,6.881520609318997,0.32949630363315613,1402,53.92307692307692,80,236,144,1.3733947392202195,1.1649979707079468,0.798604392640816,1.188295996775112,0.6554955195838356,1.3771878214314002,0.3114153507796111,156.0,8.0,0.7456321138236952,86.21525420040956,41.40046938123133,1.7432528388898794,0.2734441361018863,81,0.2710413694721826,1.146123113918713,0.12838801711840228,1.131205663983972,1.0,0.7000000000000002,-0.10000000000000009,0.7999999999999998,-0.10000000000000009,0.30000000000000004,2,1,0.3333333333333335,-0.07991943634441778,-75,-0.14905790674289476,-4.956580066422092
2026-06-26,Senegal,Iraq,1734.3481846209907,1611.311183326081,123.03700129490971,1.9,0.9,1.0,2.35,0.75,0.7,0.8,0.1,0.5,0,0,1,1.1,0.8,0.3,1.05,1.0,0.5,0.6,0.3,0.3,3,0,0,0,0.5,0.25,,,0.0,0.5,2.6923076923076925,2.076923076923077,0.23076923076923078,1.8461538461538463,146,-0.20000000000000007,1.8125,1.125,0.8125,0.3125,70,-0.19999999999999996,1,0,0,0,26,6.755032961558654,7.691428571428572,6.7216458333333335,0.3266253690900756,1027,39.5,57,129,50,1.1631293983618223,0.7287419276007886,0.6984018715799828,1.1406473790319456,0.6340715206923921,1.5774714818781372,0.33995925662268345,131.0,9.0,0.9633765377264838,82.25101772633357,30.557014057528193,1.8479493515458407,0.15663959814695108,30,0.17429406037000975,1.0108478231970406,0.15384615384615385,1.1369388168740686,0.8461538461538461,26,6.526288003663003,7.094285714285713,6.434535714285714,0.40462806839683374,238,9.153846153846153,36,17,4,0.9505494505494506,0.7258241758241758,0.6787545787545788,1.475686813186813,0.5581043956043956,1.021565934065934,0.1714285714285714,28.0,2.0,1.0059065934065934,81.6236815868904,21.96253434065934,2.8264957264957267,0.6428571428571428,2,0.08823529411764706,0.6398047301170511,0.14285714285714285,1.0853692050151404,0.07692307692307693,0.7999999999999998,0.09999999999999998,0.7,0.19999999999999996,0.20000000000000007,-3,0,0.8798076923076925,0.22874495789565064,112,-0.3350394341548675,0.6273361394431731
2026-06-27,Algeria,Austria,1712.3436409826943,1654.2551452581022,58.08849572459212,1.9,0.4,1.5,2.1,0.6,0.7,0.7,0.2,0.7,3,1,0,2.8,0.5,2.3,2.35,0.85,0.8,0.6,0.1,0.5,4,2,0,0,0.5,0.25,,,0.0,0.5,2.6923076923076925,2.6153846153846154,0.5384615384615384,2.076923076923077,155,-0.20000000000000007,2.375,2.75,0.5,2.25,198,-0.4,1,0,0,0,26,6.738875573816922,7.2725,6.699416666666666,0.24431151285886463,788,30.307692307692307,57,117,46,1.025572913566913,0.8315480383499051,0.7737175772993395,1.2155456087544916,0.8106579273399313,1.4261093173426254,0.3043670938125806,99.0,3.0,0.9126521177403382,84.61975145085484,31.30936438931755,1.6151613528800062,0.15266267736095318,21,0.2068527918781726,0.8368296587584295,0.13705583756345177,1.077586913620773,0.6153846153846154,24,6.671794342710087,7.1066666666666665,6.723333333333333,0.22043298262844407,910,37.916666666666664,62,77,61,0.8921899706138255,0.7207417799126724,0.5536600788894747,1.3831065622173635,0.6674835254836856,1.6292621138158663,0.3321431068249686,133.0,5.0,0.6661939561523106,83.09202451141319,34.16978551975653,1.9722118560926647,0.1110733810645068,19,0.15164835164835164,0.6404319632187756,0.16263736263736264,1.0635865610590245,0.7916666666666666,-0.8999999999999999,-0.09999999999999998,-0.7999999999999998,-0.10000000000000009,0.09999999999999998,-1,-1,0.3173076923076925,0.06708123110683495,40,-0.16756095346287192,1.5277269394416493
2026-06-27,Jordan,Argentina,1627.1785651125172,1717.5171472824015,-90.33858216988438,1.9,1.6,0.3,1.65,1.45,0.5,0.7,0.2,0.3,0,0,1,2.3,0.3,2.0,2.2,0.45,0.8,0.6,0.1,0.7,6,6,0,0,0.5,0.25,,,0.0,0.5,1.7272727272727273,1.6363636363636365,0.8181818181818182,0.8181818181818182,174,-0.6000000000000001,1.9166666666666667,1.9166666666666667,0.6666666666666666,1.25,278,0.4,1,0,0,0,26,6.737575757575757,6.737575757575757,6.737575757575757,,96,3.6923076923076925,34,7,6,1.93939393939394,1.0303030303030305,1.0,0.8181818181818182,0.3333333333333333,0.1818181818181818,0.0606060606060606,10.0,0.0,0.8181818181818182,81.2206572769953,19.363636363636363,0.4242424242424242,,1,0.13541666666666666,2.3417489937797296,0.10416666666666667,0.9985179862576908,0.038461538461538464,25,6.83862993936285,7.8121190476190465,6.820583333333333,0.36764001233899396,1255,50.2,86,188,84,1.2729302348114933,0.9260871007570551,0.7419913040971651,1.3533044290642073,0.6686714096999903,1.1374621742547903,0.29777534668594763,171.0,14.0,1.097113842487822,83.28797696039291,37.46749818996613,1.9364548519736844,0.2402835599338658,80,0.21673306772908366,0.9337094545238526,0.1697211155378486,1.1406834822127698,0.88,-0.3999999999999999,1.3,-1.7,-0.30000000000000004,0.09999999999999998,-6,-6,-0.18939393939393945,-0.10105418178709247,-181,-0.5351226108823891,-2.0673196833976135
2026-06-27,Colombia,Portugal,1650.420203509104,1684.4419997615987,-34.021796252494596,2.4,1.1,1.3,1.8,1.15,0.6,0.3,0.2,0.4,1,1,0,2.6,1.0,1.6,2.3,0.95,0.6,0.6,0.3,0.4,4,2,0,0,0.5,0.25,,,0.0,0.5,1.3333333333333333,1.8333333333333333,1.25,0.5833333333333333,271,0.0,2.1666666666666665,3.3333333333333335,1.1666666666666667,2.166666666666667,206,0.0,1,0,0,0,26,6.8226361626737075,7.443645833333334,6.9671541218638,0.3893987458293851,1039,39.96153846153846,79,180,68,1.3459524216918226,0.9422641939297749,0.8213776758875495,1.415977634640645,0.6000902862616999,1.4879348375293526,0.25606995785683995,168.0,12.0,1.274742321995014,82.49098075165837,28.764175045359263,1.5877746187751416,0.15277944663361326,43,0.2386910490856593,0.9438804571651019,0.19634263715110684,1.089425172965822,0.6153846153846154,26,6.851936328544519,7.571142857142857,6.855715081853013,0.328712930095158,1272,48.92307692307692,67,202,119,1.481244824743485,1.0134998993257385,0.6803763609688761,1.114837400044118,0.5794018651887302,1.4350960956652947,0.35237028890750716,155.0,8.0,0.7911037569241767,86.23649112708807,42.06442820186791,2.243795109225383,0.1782422259978363,56,0.25235849056603776,1.3168523954532347,0.14072327044025157,1.1033537028969733,0.9615384615384616,-0.20000000000000018,0.10000000000000009,-0.30000000000000004,0.0,-0.3,-3,-1,-0.8333333333333333,-0.029300165870811412,-22,0.30114023459652706,-3.7455103754297028
2026-06-27,DR Congo,Uzbekistan,1647.8815888404902,1676.4365177549332,-28.554928914443053,1.1,0.3,0.8,1.4,0.55,0.6,0.6,0.3,0.7,3,0,0,1.3,0.7,0.6,1.2,0.7,0.4,0.5,0.4,0.6,0,0,1,0,0.5,0.25,,,0.0,0.5,2.3125,1.375,0.5,0.875,70,0.0,2.0,1.2727272727272727,0.6363636363636364,0.6363636363636364,206,-0.39999999999999997,1,0,0,0,26,6.612267767458755,7.41,6.545520833333333,0.34384649711608944,633,24.346153846153847,46,44,12,0.942417424615567,0.8661041937686674,0.5533700920049605,1.2672870134093044,0.6570883845883845,1.6628271022788566,0.2949432923356368,68.0,4.0,0.7016780763375191,80.97018620185634,25.72491467620415,1.6017143068768456,0.18136537083905502,6,0.08846761453396525,0.7378274535964228,0.1263823064770932,1.118952035798385,0.34615384615384615,26,6.927972222222222,7.155,6.847499999999999,0.19936890592102896,185,7.115384615384615,45,29,8,1.5998910675381264,0.9435107376283848,0.6218954248366013,1.2803299097416745,0.6729458450046685,1.0202614379084967,0.20606909430438836,18.0,0.0,0.7308356676003734,82.19119518324396,33.903524743230626,1.2692343604108312,0.09852941176470584,6,0.2,1.2399085345998269,0.0972972972972973,1.031281154035561,0.11538461538461539,-0.19999999999999996,-0.39999999999999997,0.20000000000000007,0.19999999999999996,0.09999999999999998,3,0,0.3125,-0.3157044547634671,15,-0.013042896332370102,-1.2210089813876266
2026-06-27,Panama,England,1622.9839288962628,1749.457054328387,-126.4731254321241,1.8,1.5,0.3,1.85,1.1,0.5,0.6,0.3,0.2,1,1,0,2.2,0.5,1.7,2.25,0.5,0.7,1.0,0.1,0.7,1,1,0,0,0.5,0.25,,,0.0,0.5,2.4,1.9,0.5,1.4,200,-0.19999999999999996,3.0,2.75,0.0,2.75,206,-0.20000000000000007,1,0,0,0,25,6.33911328125,6.7,6.429464285714286,0.29238244073590686,499,19.96,51,48,6,0.966540750915751,0.7407394688644688,1.1781249999999999,1.1243675595238096,0.6718154761904762,1.7426271645021645,0.4073696145124716,58.0,2.0,0.9944139194139194,82.40072826715411,30.795591517857144,1.9702609890109892,0.1607142857142857,4,0.10821643286573146,0.852052531651637,0.1282565130260521,1.055265468295585,0.32,26,6.893150920398643,7.857030086848635,6.920119971264368,0.3110553353573094,1339,51.5,67,262,106,1.330914874397745,0.8645867509078647,0.7722040781996621,0.8862385487236986,0.5948166246665046,1.3740979397050679,0.35417529517002383,135.0,4.0,0.7992768143154002,84.72617303826799,38.33767900573078,1.8017748079867382,0.19368083195112873,77,0.2748319641523525,1.4850007024280014,0.10978342046303212,1.1381802567333856,0.9230769230769231,-0.40000000000000013,1.0,-1.4,-0.19999999999999996,-0.4,0,0,-0.6000000000000001,-0.5540376391486426,-214,0.23812901080011106,-2.3254447711138795
2026-06-27,Croatia,Ghana,1647.3526389693068,1565.9311808404352,81.42145812887156,2.2,1.0,1.2,2.0,1.05,0.7,0.8,0.1,0.4,0,0,2,1.4,1.3,0.1,1.5,1.25,0.4,0.6,0.1,0.4,0,0,5,0,0.5,0.25,,,0.0,0.5,2.75,3.25,0.5,2.75,202,-0.20000000000000007,1.7857142857142858,1.7857142857142858,0.8571428571428571,0.9285714285714287,233,-0.8,1,0,0,0,26,6.893221097381181,7.8375,6.895121503496503,0.31308273867223985,1008,38.76923076923077,66,174,67,1.270404623668146,0.9400917077782749,0.5583413231723073,0.9307601027850856,0.6901124652239844,1.7567795894037093,0.2814541264655459,111.0,2.0,0.6895242854677289,82.42134097649647,34.42428101603378,2.1522221302355713,0.13829434712472102,41,0.2390873015873016,1.3504023181969134,0.11607142857142858,1.1353395595243574,0.7307692307692307,26,6.507377788424529,7.048863636363635,6.5402306547619045,0.26109750053237213,816,31.384615384615383,61,88,30,0.8389428789349388,0.5134734691523858,0.6164850378320539,1.1059365329669322,0.6891792270426037,2.231367908066691,0.3921845598151379,119.0,1.0,0.9092803357946614,81.1937988589602,25.30709056549434,1.0524758045963252,0.0898148653400754,16,0.14460784313725492,0.7517836849596164,0.14950980392156862,1.0815490317107403,0.5384615384615384,0.8000000000000003,-0.30000000000000004,1.0999999999999999,0.29999999999999993,0.20000000000000007,0,0,0.9642857142857142,0.38584330895665175,86,-0.1751764301818466,1.2275421175362595
