Player_ID,Team_Name,Player_Name,apps,assistTotal,keyPassPerGame,totalPassesPerGame,accurateCrossesPerGame,accurateLongPassPerGame,accurateThroughBallPerGame,rating,passSuccess
90115,Algeria,Aïssa Mandi,57,0,0.27251828631138975,58.56509926854755,0.11724137931034481,5.096969696969697,0.10846394984326017,6.788158829676071,90.36628719281846
90880,Senegal,Kalidou Koulibaly,43,1,0.4,48.06666666666666,0.2,2.6,,6.854,85.52735143644236
91909,South Korea,Son Heung-Min,26,8,1.6153846153846154,24.23076923076923,0.5384615384615384,0.3076923076923077,0.1538461538461538,6.7092307692307696,89.64059196617336
91989,Colombia,Juan Fernando Quintero,31,0,0.3333333333333333,14.333333333333334,0.3333333333333333,1.3333333333333333,,6.246666666666667,93.02325581395348
92051,Austria,Marcel Sabitzer,49,7,0.8421474358974358,35.07371794871794,0.41773504273504264,0.9767628205128205,0.0384615384615384,6.789535256410256,83.99048257469555
93700,Argentina,Leandro Paredes,26,0,,46.66666666666666,0.3333333333333333,2.6666666666666665,,6.706666666666667,90.71428571428572
93894,Croatia,Mateo Kovacic,13,1,1.5555555555555556,49.55555555555555,,2.1666666666666665,0.1666666666666666,6.640555555555555,93.32675372001215
95408,Netherlands,Virgil van Dijk,68,3,0.46637426900584794,82.22258771929825,,4.161732456140351,0.0263157894736842,7.2954440789473685,91.1095075908945
98126,Croatia,Ante Budimir,47,1,0.6162162162162163,9.31081081081081,,0.1081081081081081,0.054054054054054,6.920270270270271,52.525445292620866
98309,Uzbekistan,Igor Sergeev,5,0,,,,,,,
99002,South Africa,Ronwen Williams,53,0,0.25,42.138888888888886,,6.75,,6.487222222222222,79.08338972855101
100008,Sweden,Victor Lindelöf,32,1,0.3058823529411765,43.747058823529414,,1.0549019607843138,,6.5259117647058815,89.20966740468641
100995,Brazil,Alex Sandro,24,0,0.6923076923076923,43.69230769230769,0.6923076923076923,1.6346153846153846,,6.368846153846154,90.41641459971768
101374,England,John Stones,24,1,0.5370370370370371,64.38888888888889,,2.9444444444444446,0.25,6.7217361111111105,95.25717647708848
101530,Qatar,Ahmed Alaa,2,0,,5.0,,,,6.27,60.0
101949,Brazil,Marquinhos,61,0,0.2698412698412698,70.09444444444445,,5.061904761904762,0.12380952380952377,6.72579365079365,94.26470672174729
102023,Brazil,Weverton,31,1,0.1176470588235294,26.77058823529412,,4.223529411764706,,6.788529411764706,62.656511880114365
102248,Argentina,Emiliano Martínez,69,1,0.19791666666666666,36.19539141414141,,5.181502525252525,,6.998926767676768,76.82697873915718
103383,Paraguay,Gustavo Gómez,45,0,0.4375,36.958333333333336,0.125,2.0416666666666665,,6.532708333333333,83.02848743451055
103542,Switzerland,Yvon Mvogo,33,0,,36.193548387096776,,6.935483870967742,,6.551935483870968,77.89661319073083
103622,Switzerland,Silvan Widmer,43,1,0.23148148148148145,30.583333333333336,0.17592592592592585,0.9074074074074074,,6.695925925925926,79.95818399044205
104010,Germany,Antonio Rüdiger,35,0,0.1513227513227513,51.18507936507937,,2.2166666666666663,0.0555555555555555,6.247206349206349,90.88195651365382
104368,DR Congo,Chancel Mbemba,29,1,0.4358974358974359,48.0576923076923,,3.141025641025641,,6.953974358974359,89.4327537358463
104376,Belgium,Thomas Meunier,47,5,0.8761428571428571,41.055285714285716,0.5657142857142856,1.9865714285714287,0.08,6.811795714285715,83.07644509535889
104749,Algeria,Riyad Mahrez,45,0,0.5,21.5,0.25,0.5,0.25,7.2725,86.04651162790698
105198,France,Brice Samba,34,0,0.0625,37.0,,5.1875,,6.615000000000002,77.44932432432432
107252,Spain,Alejandro Grimaldo,49,12,2.9157088122605366,66.09674329501915,2.1024904214559386,1.502873563218391,0.21120689655172414,7.527231800766283,88.78569826232506
107622,Curacao,Jürgen Locadia,20,0,,14.0,,1.0,,6.03,92.85714285714286
108073,Turkiye,Abdülkerim Bardakci,49,1,0.403030303030303,68.20727272727272,0.31616161616161614,2.932121212121212,,6.987151515151515,88.97962877286234
108186,Mexico,Raúl Jiménez,54,3,1.1481481481481481,16.87962962962963,0.0555555555555555,0.7222222222222222,0.0277777777777777,7.152222222222221,67.77681571731915
108226,Egypt,Mohamed Salah,58,11,2.3287037037037037,25.850925925925925,0.9802469135802468,0.9580246913580247,0.14691358024691353,7.00387962962963,81.4993874484356
109915,Senegal,Sadio Mané,42,3,2.7142857142857144,31.714285714285715,0.4285714285714285,1.0714285714285714,,6.900714285714287,82.22222222222223
110032,South Africa,Themba Zwane,25,0,1.0,33.16666666666667,,1.0,,5.625,82.0626003210273
110154,Netherlands,Memphis Depay,19,4,1.6666666666666667,17.75,1.4166666666666667,0.75,0.125,6.789166666666667,87.8656480143162
110189,England,Jordan Pickford,50,0,0.0526315789473684,31.79135338345865,,5.977443609022556,,6.584830827067669,71.34082310246313
110260,Bosnia,Sead Kolasinac,32,1,0.5555555555555555,30.353070175438596,0.5350877192982456,1.0021929824561404,,6.6507894736842115,80.47862864253915
110266,Tunisia,Rani Khedira,36,1,0.5,17.75,0.21875,0.65625,0.03125,5.959375,69.97459349593495
110373,Turkiye,Hakan Çalhanoglu,37,6,1.8393939393939391,71.47878787878787,1.0833333333333333,4.1909090909090905,0.41919191919191917,7.301787878787879,88.58478254954021
111372,Czechia,Vladimír Coufal,38,9,1.2450980392156863,31.382352941176475,1.9264705882352942,1.6470588235294117,0.0294117647058823,6.815392156862746,67.98043791489218
111560,Saudi Arabia,Salem Al Dawsari,33,0,2.0,32.66666666666667,1.1666666666666665,,,6.645,76.0543580131209
111779,Panama,Aníbal Godoy,30,1,0.2142857142857142,66.07142857142857,,1.4285714285714286,0.0714285714285714,6.403571428571428,93.2972972972973
111987,Qatar,Abdulaziz Hatem,4,0,,,,,,,
111998,Qatar,Boualem Khoukhi,6,0,,35.0,,4.0,,6.37,68.57142857142857
112080,Qatar,Karim Boudiaf,2,0,,21.0,,2.0,,6.26,90.47619047619048
113022,Panama,Cecilio Waterman,22,0,,,,,,,
113645,Turkiye,Irfan Can Kahveci,33,3,1.0416666666666667,13.45,1.28125,1.4375,0.25,6.4628749999999995,76.61764705882354
113994,Belgium,Leandro Trossard,61,10,1.2519899455383328,23.754957408183216,0.4249546152771958,1.0406926406926407,0.1935483870967742,6.636669459572686,79.01609595005264
114075,France,N'Golo Kanté,45,1,1.3333333333333333,67.5,,1.6666666666666667,0.2857142857142857,7.363571428571429,91.23360562834803
114147,Brazil,Alisson Becker,51,0,,27.732371794871796,,3.684294871794872,,6.679102564102564,81.42694759445479
114686,New Zealand,Tim Payne,17,0,,32.0,,1.0,,6.13,81.25
114845,Ghana,Abdul Rahman Baba,27,1,0.5,37.1,,1.0,,6.58,82.21024258760107
115097,Brazil,Douglas Santos,29,0,0.8695652173913043,58.21739130434783,0.7826086956521738,2.9130434782608696,,6.981521739130436,83.9959290940946
115131,Netherlands,Mark Flekken,37,0,0.1041666666666666,30.694444444444443,,3.9166666666666665,,6.789027777777778,74.87169455950264
115479,Netherlands,Wout Weghorst,16,0,0.5333333333333333,9.3,0.2,0.2,,6.177,69.44444444444443
115519,Germany,Leon Goretzka,60,4,0.7193548387096775,28.10537634408602,,0.9532258064516129,0.27956989247311825,6.593716129032259,88.6476308003171
115726,Scotland,Andy Robertson,49,3,1.3761904761904762,49.151785714285715,1.2416666666666667,2.5922619047619047,1.0,6.694275793650793,81.68071370046215
115916,Brazil,Fabinho,36,0,,17.0,,,,6.21,88.23529411764706
116609,France,Adrien Rabiot,40,5,2.0660919540229887,40.27873563218391,1.2950191570881227,2.318007662835249,0.5172413793103448,7.014454022988506,89.79816405472425
118837,Australia,Jackson Irvine,31,1,0.4583333333333333,15.3125,0.0833333333333333,0.9583333333333334,0.0833333333333333,6.380208333333334,60.95342066957787
119109,Curacao,Gervane Kastaneer,21,0,,4.0,,,,5.82,75.0
119120,Croatia,Dominik Livakovic,31,0,,30.023809523809522,,5.333333333333333,,6.599761904761905,77.34683210271244
119741,Curacao,Joshua Brenet,29,3,0.6168831168831168,27.29220779220779,0.24350649350649345,1.0357142857142856,,6.237175324675325,77.81369731800767
121241,Uruguay,Rodrigo Aguirre,19,0,,1.0,,,,6.0,
121774,Brazil,Ederson,49,0,0.0416666666666666,29.412037037037038,,5.226851851851851,,6.476388888888889,76.93184109699537
121991,Saudi Arabia,Saleh Al Shehri,27,0,,,,,,,
122117,Spain,Aymeric Laporte,37,1,0.28,80.03666666666668,0.04,2.66,0.3333333333333333,6.772933333333334,93.93397696477682
122266,Paraguay,Roberto Fernández,13,0,,,,,,,
122714,Portugal,José Sá,27,0,0.0434782608695652,36.58695652173913,,7.108695652173913,,5.699130434782608,61.36653039340527
122945,Netherlands,Nathan Aké,41,0,0.45111111111111113,43.18425925925927,0.1666666666666666,1.0231481481481481,,6.502935185185186,92.13005898630088
122980,DR Congo,Arthur Masuaku,15,1,0.9583333333333334,44.1875,1.222222222222222,3.5208333333333335,0.5,6.581041666666666,84.60251460918755
123099,Australia,Jason Geria,2,0,,2.0,,,,6.51,100.0
123577,Cape Verde,Vozinha,31,0,,42.0,,10.0,,8.85,69.04761904761905
123761,Portugal,Bruno Fernandes,47,21,3.0285714285714285,54.32380952380952,2.4857142857142858,3.7809523809523813,0.7142857142857142,7.571142857142857,85.1289026406107
124021,Austria,Phillipp Mwene,47,2,0.6402298850574714,28.604597701149427,0.8528735632183908,1.1586206896551723,0.2672413793103448,6.536609195402299,83.94607097720376
124939,Iran,Sascha Horvath,11,0,,,,,,,
125375,Argentina,Gerónimo Rulli,44,0,0.0333333333333333,33.395833333333336,,4.491666666666667,,6.820583333333333,76.75651647561759
125547,Argentina,Rodrigo De Paul,45,5,2.1726495726495725,59.75213675213675,0.7811965811965811,2.8923076923076922,0.37264957264957266,6.906837606837605,85.9846305443033
126278,Argentina,Juan Musso,21,0,,27.8125,,5.3125,,7.095625,67.65704584040748
126434,Qatar,Mohammed Muntari,2,0,,,,,,,
126445,Uzbekistan,Jamshid Iskanderov,3,0,,,,,,,
127148,Canada,Jonathan Osorio,25,3,0.5119047619047619,27.992063492063494,0.0714285714285714,0.9047619047619047,0.0714285714285714,6.263650793650793,84.71662637657802
128627,Uruguay,Giorgian de Arrascaeta,34,3,1.4166666666666667,24.733333333333334,1.2333333333333334,0.9166666666666666,0.21666666666666667,6.732499999999999,81.05923694779116
128839,Norway,Morten Thorsby,31,4,0.7447552447552447,14.446386946386946,0.1538461538461538,0.31177156177156173,0.0909090909090909,6.5839860139860145,69.87504514265078
128882,Scotland,Ryan Christie,38,0,0.7410256410256411,22.487692307692306,0.43846153846153846,0.9403846153846154,0.0384615384615384,6.135861538461539,75.95872190903194
128967,Portugal,João Cancelo,43,5,0.959375,44.39375,0.64375,1.771875,0.125,7.166625,86.53465365260193
129171,Turkiye,Kaan Ayhan,29,0,0.5526315789473684,11.907894736842106,0.5263157894736842,1.1052631578947367,,6.16641447368421,84.96584287723527
129648,Cape Verde,Steven Moreira,22,0,0.6428571428571429,41.60714285714286,0.0714285714285714,1.6428571428571428,,6.5357142857142865,85.40401901265942
129832,Belgium,Brandon Mechele,32,0,0.1,59.075,,2.2,,6.843,95.62552787687102
129903,Croatia,Mario Pasalic,58,6,0.9701779701779701,36.38864838864839,0.08658008658008655,1.7012987012987013,0.14718614718614714,6.682919672919673,88.5203833950033
130812,Austria,Alexander Schlager,33,0,,33.29047619047619,,5.933333333333334,,6.299,80.28597079948192
133464,Colombia,Jefferson Lerma,64,4,0.6064516129032258,30.298924731182794,0.1612903225806451,1.3175627240143368,,6.9671541218638,79.33852246798178
133959,Curacao,Riechedly Bazoer,20,0,0.2666666666666666,33.86666666666667,0.0666666666666666,3.3,,5.494,88.99039860343322
134040,New Zealand,Max Crocombe,28,0,0.5217391304347826,30.992753623188406,,6.253623188405797,,6.57768115942029,54.80054377626336
134240,England,Ivan Toney,38,0,,,,,,,
134946,Germany,Jonathan Tah,64,3,0.3982142857142857,67.74619047619049,,1.1928571428571428,0.40079365079365076,6.713495238095237,95.02536080277329
135057,Paraguay,Antonio Sanabria,41,1,0.62,8.0,,0.12,,6.05,69.20634920634922
135098,Colombia,Johan Mojica,52,4,0.7642857142857142,39.61904761904761,0.9595238095238094,1.6928571428571428,0.0285714285714285,6.690214285714285,81.52306648575305
135914,Uruguay,José María Giménez,41,2,0.13125,36.83958333333333,,2.9875,,6.628958333333333,89.2665846415401
136220,Morocco,Yassine Bounou,49,0,,27.314285714285713,,5.642857142857142,,7.0406666666666675,65.24198125508123
136262,Ivory Coast,Jean Michaël Seri,6,0,0.5,59.0,,2.0,,6.6,95.76271186440678
136345,Belgium,Youri Tielemans,47,8,2.0005555555555556,44.465333333333334,0.9897777777777778,1.9577777777777778,0.19111111111111112,7.043862222222222,86.57555377222742
136392,DR Congo,Théo Bongonda,11,0,0.5,9.25,0.625,0.25,,6.4875,81.14224137931035
136481,Turkiye,Zeki Çelik,49,4,0.7647058823529411,37.97941176470588,0.42058823529411765,1.5137254901960784,,6.63875,83.07650086783954
136644,DR Congo,Aaron Tshibola,20,0,,,,,,,
136741,Portugal,Bernardo Silva,64,7,1.474035087719298,50.18026315789474,0.9979166666666667,1.6614912280701755,0.1578947368421052,6.902061403508772,90.61118204546776
136904,Colombia,Jhon Córdoba,55,7,1.1369047619047619,13.333333333333332,0.10119047619047615,0.22619047619047616,0.0357142857142857,7.21095238095238,74.56896551724138
137263,Canada,Maxime Crépeau,21,0,,22.93809523809524,,3.0714285714285716,,6.7421428571428565,68.96623957405653
137327,New Zealand,Ryan Thomas,29,1,0.5185185185185185,21.88888888888889,0.037037037037037,2.2962962962962963,0.1111111111111111,6.502962962962963,65.3921568627451
137521,Algeria,Nabil Bentaleb,44,2,0.6196581196581197,42.784188034188034,0.2628205128205128,2.925213675213675,0.24572649572649571,6.587029914529915,86.11587238918794
138062,Iraq,Rebin Sulaka,2,0,,,,,,,
138484,Panama,Éric Davis,14,1,1.25,35.75,1.0,2.0,,6.487500000000001,83.91608391608392
139186,France,Lucas Hernández,43,3,0.6,43.835,0.08,0.7650000000000001,,6.3021,91.6605876535478
139468,Egypt,Ramy Rabia,18,0,,32.91111111111111,,1.7333333333333334,0.2,6.644222222222222,88.02036537885594
141169,Belgium,Timothy Castagne,47,3,1.1199999999999999,40.34,0.6666666666666667,1.353333333333333,0.1666666666666666,7.018133333333334,86.21551592209542
141392,DR Congo,Joris Kayembe,26,0,0.9444444444444444,40.55555555555556,0.4583333333333333,1.9444444444444444,,6.680000000000001,86.94922547332186
141646,France,Mike Maignan,49,0,,29.881081081081078,,4.434234234234235,,6.479927927927928,75.97785192754702
141833,Portugal,Rui Silva,51,0,,25.267045454545453,,2.872159090909091,,6.717855113636364,84.51397826397826
141904,New Zealand,Alex Rufer,24,0,,,,,,,
142431,Cape Verde,Garry Rodrigues,15,0,,,,,,,
142959,South Korea,Lee Jae-Sung,38,2,1.8928571428571428,28.517857142857142,0.25,0.9107142857142857,0.2142857142857142,6.558571428571428,76.51177450583097
143595,Czechia,Tomás Soucek,43,0,0.3142857142857143,33.15,1.0,1.6178571428571429,,6.902392857142856,76.58847813318877
143611,Panama,Yoel Bárcenas,30,0,1.0,33.0,0.5,1.5,0.25,6.4325,83.33333333333334
143695,Switzerland,Breel Embolo,42,3,1.9946236559139787,11.059139784946238,0.0994623655913978,0.2473118279569892,0.5833333333333333,7.197849462365592,73.99506627560648
143724,Japan,Shogo Taniguchi,12,0,,50.0,,1.0,,6.34,98.0
144711,Germany,Leroy Sané,51,9,1.5823809523809524,39.29571428571429,0.4869047619047619,0.9523809523809524,0.3214285714285714,7.1680809523809526,84.61465392187965
145264,Haiti,Ricardo Adé,15,0,,63.0,1.0,9.0,,6.43,87.3015873015873
145304,Bosnia,Nikola Vasilj,39,0,,33.68627450980392,,5.284313725490196,,6.187352941176471,58.59950885517471
145385,Uruguay,Guillermo Varela,33,3,1.0396825396825398,33.23214285714286,1.5476190476190474,1.0793650793650793,,6.677142857142857,86.97563582891378
145392,Sweden,Ken Sema,24,1,0.4583333333333333,11.625,0.4583333333333333,0.375,,6.425833333333333,80.60817547357925
145596,Uzbekistan,Jaloliddin Masharipov,2,0,,,,,,,
145636,Iraq,Fahad Talib,1,0,,,,,,,
146400,Saudi Arabia,Mohammed Al Owais,2,0,,29.0,,5.0,,7.5,34.48275862068966
146634,Austria,Alessandro Schöpf,10,0,,10.0,,,,6.096666666666667,80.0
146761,Brazil,Léo Pereira,28,0,0.47619047619047616,75.03571428571428,0.1428571428571428,2.8809523809523805,,6.918690476190476,93.3581409155482
148503,England,Ollie Watkins,59,5,0.7441441441441441,7.416216216216216,0.054054054054054,0.5540540540540541,,6.650432432432432,87.09882257987941
202096,Paraguay,Júnior Alonso,29,0,0.65,43.45,,2.1,,6.1835,79.51593538528707
202134,Jordan,Ehsan Haddad,6,0,,,,,,,
202136,Jordan,Raja'ei Ayed,5,0,,,,,,,
202180,Egypt,Mohamed El Shenawy,19,0,,21.866666666666664,,4.6,,6.666666666666667,72.08237986270024
228655,Egypt,Karim Hafez,8,0,,7.0,,,,6.1,85.71428571428571
231118,Australia,Cameron Burgess,55,0,0.233695652173913,56.369565217391305,,2.8007246376811596,0.0217391304347826,6.968659420289856,84.8230026237968
231140,Ghana,Derrick Luckassen,22,0,0.125,42.125,,2.125,,6.9437500000000005,78.33827893175074
231141,Uruguay,Sergio Rochet,32,0,,21.901515151515156,,4.583333333333333,,6.538939393939394,65.57843711367038
232278,Tunisia,Ali Abdi,45,1,0.6147186147186147,25.002435064935064,0.4004329004329004,0.747564935064935,,6.452207792207792,72.82266183428973
235763,Cape Verde,Diney Borges,7,0,,40.0,,3.0,,8.09,80.0
235829,Senegal,Mory Diaw,32,1,0.1,32.46666666666667,,6.1,,6.680999999999999,72.17659137577002
238244,Portugal,Rúben Neves,53,2,1.7999999999999998,70.80000000000001,1.2,4.1,,7.170999999999999,92.19328625016996
238330,Morocco,Munir El Kajoui,10,0,,,,,,,
238549,Panama,Ismael Díaz,26,0,,1.0,,,,5.88,100.0
238903,Tunisia,Ellyes Skhiri,47,0,0.385,38.1,0.08,1.23625,0.375,6.256287500000001,86.1685283031941
238916,Spain,Mikel Merino,43,3,1.2995670995670996,24.451731601731602,0.25,0.41233766233766234,0.1691919191919192,6.994398268398268,79.85300203409035
238940,Ghana,Thomas Partey,41,0,0.66,23.14,0.12,0.8400000000000001,,6.178000000000001,84.62927443282285
239872,Ivory Coast,Nicolas Pépé,52,9,1.9375,26.40740740740741,0.7083333333333333,0.75,0.0833333333333333,6.671574074074074,83.36578603698656
241604,Iraq,Jalal Hassan,3,0,,30.0,,5.0,,4.66,76.66666666666667
243534,Switzerland,Nico Elvedi,46,2,0.696969696969697,74.82828282828282,,3.186868686868687,0.0606060606060606,6.934444444444445,94.5149128732337
243565,Czechia,Patrik Schick,45,4,0.6481481481481481,11.502976190476192,,0.2738095238095237,0.0357142857142857,6.852172619047619,69.349506225848
243567,Belgium,Hans Vanaken,38,5,1.519047619047619,36.885714285714286,0.1714285714285714,2.142857142857143,0.34761904761904755,6.930035714285715,90.39557825591257
244024,Colombia,Álvaro Montero,5,0,,,,,,,
244795,Senegal,Abdoulaye Seck,12,0,,39.333333333333336,,2.0,,7.19,86.4406779661017
246297,Uzbekistan,Farrukh Sayfiev,4,0,,,,,,,
247454,Norway,Martin Ødegaard,43,15,1.875,41.55,0.7,1.8116666666666668,0.8638888888888888,7.17145,88.254290909452
247995,Portugal,Gonçalo Guedes,40,4,0.75,17.65625,0.53125,0.78125,0.03125,6.63875,74.69026548672566
248010,Austria,Konrad Laimer,62,13,1.3509992163009406,40.73753918495298,0.46992554858934166,0.9586206896551724,0.11422413793103445,6.724736677115987,87.2246303830904
248144,Morocco,Sofyan Amrabat,39,0,0.6446078431372548,41.080882352941174,0.1666666666666666,1.8627450980392155,0.11274509803921565,6.467303921568627,90.62197832083585
251134,Croatia,Duje Caleta-Car,39,0,0.2222222222222222,53.39814814814815,,1.4722222222222223,0.074074074074074,6.943240740740741,91.59987140554605
252248,Mexico,Jesús Gallardo,32,0,,45.0,,2.0,,7.0,75.55555555555556
252419,Switzerland,Denis Zakaria,38,1,0.25,37.197916666666664,0.5208333333333333,0.8541666666666667,,6.568854166666667,94.20389438012126
254562,Ivory Coast,Seko Fofana,42,0,0.9,24.0,0.29166666666666663,0.44444444444444436,0.25,6.567666666666666,90.1254351423843
254582,Spain,Marcos Llorente,58,5,1.2807881773399015,51.342528735632186,0.7091954022988506,1.4893267651888342,0.0689655172413793,6.881344827586207,90.5839005349099
255182,Ghana,Iñaki Williams,46,6,0.5833333333333334,14.600000000000001,0.3666666666666666,0.2,0.19999999999999996,6.283166666666666,63.62478777589135
256419,Scotland,Ché Adams,46,2,0.7272727272727273,12.761363636363637,0.0606060606060606,0.9646464646464646,,6.4585606060606064,76.16937387136362
258840,Turkiye,Ugurcan Çakir,48,0,0.08,32.86611111111111,,6.13,,6.824977777777778,74.87481568325059
259042,Spain,Borja Iglesias,54,3,0.39670329670329674,10.582173382173382,,0.5263736263736263,0.10989010989010985,6.348847374847375,71.16568595401547
260770,Germany,Alexander Nübel,49,2,0.08957219251336895,37.600267379679146,,6.981283422459894,0.0909090909090909,6.609131016042781,71.41673876701773
260819,Qatar,Akram Afif,7,0,2.0,29.0,1.0,1.0,,6.38,65.51724137931035
261021,Germany,Nadiem Amiri,34,2,2.423076923076923,30.115384615384617,1.7307692307692308,2.4615384615384617,0.1153846153846153,6.929615384615383,83.4962067635335
261143,Curacao,Juninho Bacuna,34,2,0.6794871794871795,24.321937321937323,0.1709401709401709,1.7150997150997151,,6.653276353276354,78.46138336020215
261212,Spain,Dani Olmo,56,9,1.1962121212121213,25.779545454545453,0.19090909090909092,0.8575757575757575,0.25606060606060604,6.675689393939394,85.07320956359824
261474,Croatia,Martin Erlic,27,1,0.625,45.625,,3.5,,7.8375,87.20565149136578
262702,Uzbekistan,Dostonbek Khamdamov,2,0,,,,,,,
262707,Uzbekistan,Eldor Shomurodov,45,5,1.2352941176470589,21.91176470588235,0.1176470588235294,0.8529411764705882,0.1470588235294117,7.155,75.70469798657719
262854,South Korea,Hwang Hee-Chan,36,3,0.7884615384615384,14.735042735042734,0.2243589743589743,0.75,0.1153846153846153,6.33405982905983,83.4114959114959
262856,Austria,Xaver Schlager,38,1,0.5038461538461538,29.056410256410256,0.1923076923076923,1.264102564102564,0.0384615384615384,6.434051282051281,91.17156647652479
271592,USA,Cristian Roldan,23,1,0.8333333333333333,61.91666666666666,0.37499999999999994,3.666666666666667,0.3333333333333333,7.097083333333332,87.51413494157558
273229,Canada,Cyle Larin,34,1,0.7007142857142857,8.352678571428571,0.2,0.32857142857142857,0.125,6.427828571428572,77.4085684430512
274624,Uzbekistan,Otabek Shukurov,3,0,,,,,,,
275858,USA,Álex Zendejas,10,0,,,,,,,
276366,Spain,David Raya,53,0,0.081081081081081,30.243243243243242,,5.97007722007722,,6.900250965250965,65.00515318039933
277269,Ivory Coast,Franck Kessie,48,1,1.6,45.3,0.4,2.3,,6.5920000000000005,90.0665093327612
279423,Netherlands,Frenkie de Jong,48,9,1.1625,69.51553571428572,0.16,2.275892857142857,0.29428571428571426,6.9746910714285715,94.48188857452197
280210,Scotland,Jack Hendry,34,1,1.0,50.5,,1.0,,7.0,91.09126984126983
280768,Curacao,Kenji Gorré,8,0,,,,,,,
280961,Uzbekistan,Rustam Ashurmatov,4,0,,,,,,,
280972,Panama,Amir Murillo,51,2,0.8177083333333333,28.944940476190474,0.46800595238095233,1.1681547619047619,,6.540312500000001,83.1566067874002
281129,Qatar,Almoez Ali,6,0,,,,,,,
282348,Sweden,Mattias Svanberg,29,1,0.25,5.708333333333333,0.0416666666666666,0.375,0.0416666666666666,6.405833333333334,60.39823008849557
282871,Paraguay,Fabián Balbuena,27,0,1.0,44.42857142857142,0.1428571428571428,3.380952380952381,,6.6000000000000005,83.69071550889731
283323,Germany,Joshua Kimmich,63,14,2.51236074270557,81.18047745358089,1.3377188328912468,4.303448275862069,0.5218037135278515,7.32186100795756,90.79141055680067
288892,Algeria,Ramy Bensebaini,47,2,0.30932539682539684,61.31726190476191,0.1428571428571428,3.079365079365079,0.0952380952380952,6.86078373015873,85.74397721325667
290850,Curacao,Brandley Kuwas,39,4,1.125,16.34375,0.34375,0.6875,0.03125,6.470312500000001,79.34990439770554
291937,Austria,Florian Grillitsch,45,3,0.375,43.2375,0.4,1.975,0.1,6.616875,87.28553195640582
291944,Scotland,Anthony Ralston,22,0,0.3333333333333333,24.7,0.35,1.7666666666666666,,6.631555555555555,85.33984533984534
294193,Spain,Fabián Ruiz,43,7,1.193174603174603,53.98359788359789,0.2203703703703704,1.8407407407407408,0.35,6.763740740740741,92.8035741780372
295169,Iraq,Aymen Hussein,6,0,1.0,15.0,,,,6.46,80.0
295226,Jordan,Mahmoud Al Mardi,6,0,,,,,,,
296215,Haiti,Duckens Nazon,11,0,,,,,,,
296240,DR Congo,Yoane Wissa,38,2,0.23026315789473678,5.214912280701754,,0.2105263157894736,0.0526315789473684,6.275511695906434,66.5723448405961
296319,Senegal,Moussa Niakhaté,57,2,0.38541666666666663,76.171875,0.09375,2.8524305555555554,0.21875,6.659487847222222,91.74652821105711
296322,France,Marcus Thuram,50,7,0.9444444444444443,16.679597701149426,0.1590038314176245,0.5689655172413793,0.0344827586206896,6.691422413793103,80.809323286052
296363,Portugal,Nélson Semedo,47,5,1.0142450142450141,40.12321937321937,0.32407407407407407,1.1517094017094018,0.0384615384615384,6.739358974358974,87.22487692178713
296684,Cape Verde,Jamiro Monteiro,33,3,0.6666666666666666,24.261904761904766,0.0952380952380952,1.3333333333333333,0.0952380952380952,6.6223809523809525,80.39627615752184
296768,Germany,Waldemar Anton,54,0,0.2537037037037037,56.78347222222222,0.125,2.3265625,,6.730613888888888,89.5854159513981
297390,Switzerland,Manuel Akanji,59,0,0.7946969696969697,78.02303030303031,0.0606060606060606,3.517575757575758,0.0303030303030303,6.7953090909090905,92.71014807556982
297403,Scotland,Kieran Tierney,31,1,0.8611111111111112,23.314814814814813,0.6666666666666666,1.3518518518518519,,6.499259259259259,77.25237537420278
298415,Iran,Maximilian Entrup,5,0,,,,,,,
298446,Austria,Philipp Lienhart,46,0,0.22251082251082246,64.24659090909091,0.1964285714285714,3.040909090909091,,6.630938311688311,90.6999135082412
298687,USA,Auston Trusty,23,0,,48.71428571428572,,1.8571428571428568,,7.132857142857143,92.08211143695014
298694,Ecuador,Pervis Estupiñán,35,1,0.6842105263157895,27.73684210526316,0.4210526315789473,0.3684210526315789,0.0526315789473684,6.387368421052631,86.71726755218216
298741,Australia,Awer Mabil,31,0,,,,,,,
298839,Spain,Mikel Oyarzabal,48,8,1.3562091503267972,18.062091503267972,0.088235294117647,0.446078431372549,0.2058823529411764,7.17702614379085,80.40299227799228
299254,Sweden,Alexander Isak,29,3,0.7857142857142857,11.057142857142857,,0.2321428571428571,0.1428571428571428,7.010142857142857,75.88535414165666
299271,DR Congo,Axel Tuanzebe,24,0,,41.15873015873016,,2.4126984126984126,,6.510000000000001,84.64589692746836
299344,Argentina,Lautaro Martínez,68,6,0.9944444444444445,17.291666666666668,0.2208333333333333,0.6166666666666667,0.17777777777777778,7.205520833333333,79.22553450997273
299490,Belgium,Dodi Lukébakio,30,3,2.3676470588235294,17.20294117647059,1.4362745098039216,1.5441176470588236,0.25,6.411705882352942,77.85557232563772
299513,France,Ousmane Dembélé,46,11,1.9947552447552446,28.897144522144526,1.1048951048951048,2.2336829836829835,0.4340034965034965,6.942036713286714,83.01677532153408
299684,Argentina,Exequiel Palacios,40,1,0.6074074074074074,53.0,,1.3555555555555556,0.0555555555555555,6.624666666666666,91.3925990096483
300049,Scotland,Dominic Hyam,50,0,0.075,45.9,0.025,4.3625,,6.8332500000000005,80.25930783977398
