Player_ID,Team_Name,Player_Name,apps,goal,assistTotal,shotsPerGame,keyPassPerGame,dribbleWonPerGame,foulGivenPerGame,offsideGivenPerGame,dispossessedPerGame,turnoverPerGame,rating
446061,Ecuador,Yaimar Medina,32,1,1,0.8398268398268398,0.4458874458874459,0.0476190476190476,1.0735930735930737,0.06926406926406925,0.41774891774891765,1.0865800865800865,6.447727272727272
446073,Ecuador,Alan Minda,46,8,2,1.2373366013071896,0.5757080610021786,0.9384531590413943,0.6262254901960784,0.17320261437908496,0.75,1.2581699346405228,6.486830065359477
446123,Iraq,Youssef Amyn,8,0,0,,,,,,,,
446133,Paraguay,Diego Gómez,54,13,1,2.7708333333333335,1.1614583333333335,0.642361111111111,0.34375,0.18229166666666666,1.1197916666666665,1.2604166666666667,6.980555555555555
446166,Colombia,Andrés Gómez,25,4,1,3.625,1.5625,2.4375,1.75,0.3125,2.1875,2.625,6.994374999999999
446334,Paraguay,Gastón Olveira,7,0,0,,,,,,,,
446507,Switzerland,Marvin Keller,16,0,0,,,,,,,,6.365
447449,Ivory Coast,Guéla Doué,40,4,6,0.75,1.1305555555555555,0.475,1.2,,1.4666666666666668,1.0291666666666666,7.122583333333334
447486,Australia,Alessandro Circati,35,1,0,0.6290322580645161,0.2903225806451613,0.564516129032258,0.6129032258064516,,1.0806451612903225,0.7741935483870968,7.158225806451614
447489,Ivory Coast,Ange-Yoan Bonny,49,7,7,0.43333333333333335,0.7575757575757576,0.8353535353535353,1.1757575757575758,0.23636363636363636,1.1808080808080808,1.3505050505050507,6.427898989898989
447570,Japan,Zion Suzuki,27,0,0,,0.05,,0.2,,,0.05,6.712249999999999
447593,South Korea,Lee Gi-Hyuk,17,0,0,,,,1.0,,,1.0,6.93
447598,South Korea,Kim Jin-Gyu,17,1,0,1.0,,,1.0,,,,6.1
447631,Mexico,César Montes,42,4,0,1.0192307692307692,0.46794871794871795,0.1153846153846153,0.7222222222222222,,,0.41025641025641024,6.784700854700854
447634,Mexico,Israel Reyes,33,0,0,1.0,2.0,,1.0,,,1.0,6.37
447636,Mexico,Roberto Alvarado,30,1,1,,2.0,2.0,2.0,,2.0,,7.125
447638,Mexico,Érik Lira,35,1,1,,1.0,,2.0,,,,7.4
447639,Mexico,Alexis Vega,26,1,0,,,0.5,,,0.75,0.75,5.98
447642,Mexico,Luis Chávez,18,1,0,1.5416666666666665,1.3333333333333333,,1.0416666666666665,,0.8333333333333333,0.75,6.5680555555555555
447650,Qatar,Homam El Amin,23,0,0,1.0,,,,,,1.0,6.89
447656,Qatar,Meshaal Barsham,6,0,0,,,,,,,,
447657,Saudi Arabia,Feras Al Brikan,1,0,0,,,,1.0,,,2.0,6.58
447660,Saudi Arabia,Abdulelah Al Amri,29,3,0,2.0,,,,,,,7.53
447661,Saudi Arabia,Khalid Al Ghannam,35,13,0,,,,1.0,,1.0,,6.13
447662,Saudi Arabia,Nasser Al Dawsari,36,0,1,0.8,1.0,0.8,0.2,,0.8,1.2,6.731
447663,Saudi Arabia,Abdullah Al Hamddan,1,0,0,,,,,,,1.0,6.0
447676,Saudi Arabia,Hassan Al Tambakti,35,0,0,0.3333333333333333,,,1.0,,0.6666666666666666,0.6666666666666666,6.611666666666666
447677,Saudi Arabia,Ali Lajami,32,0,0,,,,0.3333333333333333,,,,6.295
447689,Senegal,Lamine Camara,48,4,4,0.9503968253968255,1.0257936507936507,1.0833333333333333,1.8333333333333333,,0.7261904761904762,1.375,6.791051587301587
448659,Argentina,Nico Paz,36,12,6,3.4571428571428573,1.457142857142857,1.9714285714285715,1.1714285714285717,,1.2857142857142858,2.2857142857142856,7.563714285714286
448735,Uruguay,Sebastián Cáceres,25,0,1,1.2,0.6,0.2,1.5,,,0.8,6.553
448768,Panama,Orlando Mosquera,18,0,0,,0.25,,,,,,5.71
449011,Bosnia,Jovo Lukic,13,5,0,3.0,,,,,,1.0,8.0
450271,Switzerland,Aurèle Amenda,32,0,0,0.4166666666666667,0.225,0.0833333333333333,0.37083333333333335,,0.0416666666666666,0.1833333333333333,6.301958333333333
450471,Egypt,Mohamed Hany,30,0,2,1.0555555555555556,0.5,1.1111111111111112,0.8333333333333334,0.1666666666666666,0.5833333333333333,1.388888888888889,6.583333333333333
450472,Egypt,Yasser Ibrahim,20,2,0,0.5,,0.1666666666666666,0.8333333333333334,,0.1666666666666666,0.7777777777777777,6.705555555555556
450474,Egypt,Ibrahim Adel,26,5,0,0.75,0.75,1.25,0.5,,1.25,1.5,6.25875
450558,Australia,Tete Yengi,42,7,0,1.263157894736842,0.5789473684210527,0.8947368421052632,1.2105263157894737,0.3157894736842105,1.1052631578947367,2.9210526315789473,6.5005263157894735
452407,Mexico,Álvaro Fidalgo,21,1,0,0.38888888888888884,0.9259259259259259,0.5555555555555555,1.3333333333333333,0.1111111111111111,0.4444444444444444,1.0,6.500740740740741
452620,Qatar,Sultan Al Brake,2,0,0,,,,,,,,
452622,South Africa,Aubrey Modiba,5,0,1,0.875,2.0,,1.875,1.0,0.25,1.375,6.3625
454324,Ivory Coast,Oumar Diakité,21,5,0,1.3333333333333333,,0.3333333333333333,1.3333333333333333,,,1.3333333333333333,6.463333333333334
454342,Morocco,Chadi Riad,15,1,1,0.4444444444444444,0.1111111111111111,1.0555555555555556,0.3333333333333333,,0.3333333333333333,0.6111111111111112,6.471111111111112
454468,Qatar,Salah Zakaria,1,0,0,,,,,,,,
454469,Qatar,Jassem Gaber,6,1,0,,,,,,,,6.28
454474,Qatar,Yusuf Abdurisag,1,0,0,,1.0,,2.0,,1.0,2.0,6.37
454908,Sweden,Isak Hien,43,1,0,0.5515873015873015,0.1468253968253968,0.1825396825396825,1.25,,0.32539682539682535,1.0132275132275133,6.75671626984127
455266,Iraq,Munaf Younus,1,0,0,,,,,,,,
455269,Iraq,Ibrahim Bayesh,18,1,0,,,,,,,,
455329,New Zealand,Francis de Vries,5,0,0,,,,,,,,
455331,New Zealand,Callum McCowatt,18,4,0,2.0,,2.0,1.0,,1.0,1.0,6.99
455332,New Zealand,Ben Waine,40,10,1,1.574074074074074,0.2962962962962963,0.6666666666666666,0.925925925925926,0.1851851851851851,1.5,2.6666666666666665,6.486481481481482
455336,New Zealand,Elijah Just,11,3,0,2.0,1.0,1.0,2.0,,1.0,3.0,8.14
455358,Panama,César Samudio,1,0,0,,,,,,,,
455359,Panama,Jorge Gutiérrez,13,0,0,,,,,,,,
455371,Panama,César Yanis,30,2,0,1.0,,1.0,,,,,6.0
455372,Panama,Jiovany Ramos,12,3,0,,,,,,,,
455374,Panama,Azarías Londoño,5,0,0,,,,,,,,
455408,Uzbekistan,Utkir Yusupov,4,0,0,,,,,,,,
455410,Uzbekistan,Khojiakbar Alijonov,1,0,0,,,,,,,,
455411,Uzbekistan,Abdulla Abdullaev,2,0,0,,,,,,,,
455413,Uzbekistan,Odiljon Khamrobekov,1,0,0,,,,,,,,
455418,Uzbekistan,Azizbek Amonov,1,0,0,,,,,,,,
455421,Uzbekistan,Umar Eshmurodov,10,0,0,,,,,,,,
455427,Uzbekistan,Akmal Mozgovoy,1,0,0,,,,,,,,
455922,Ivory Coast,Mohamed Koné,10,0,0,,,,,,,,
455931,Curacao,Jearl Margaritha,8,0,0,1.0,,,,,,,5.67
456637,South Africa,Jayden Adams,35,3,0,,0.3333333333333333,1.0,0.6666666666666666,,,,6.211666666666667
457071,Ecuador,Gonzalo Valle,9,0,0,,,,,,,,
457079,Japan,Ayumu Seko,35,1,0,0.5666666666666667,0.3333333333333333,0.0666666666666666,0.6666666666666666,0.0333333333333333,0.0666666666666666,0.4666666666666667,6.580333333333333
457080,Jordan,Mohammad Abu Hasheesh,4,0,0,,,,,,,,
457084,Jordan,Mohammad Abu Zraiq,1,0,0,,,,,,,,
457085,Jordan,Noor Al Rawabdeh,5,0,0,,,,,,,,
457086,Jordan,Yazeed Abulaila,6,0,0,,,,,,,,
457088,Jordan,Yazan Al Arab,1,0,0,,,,,,,,
457089,Jordan,Abdallah Nasib,5,0,0,,,,,,,,
457091,Jordan,Ali Olwan,1,0,0,,,,,,,,
457095,New Zealand,Alex Paulsen,29,0,0,,,,,,,,
457096,New Zealand,Ben Old,1,0,0,,,,,,,,5.98
457103,Saudi Arabia,Saud Abdulhamid,36,3,4,0.66,0.92,0.16,0.78,0.04,0.28,0.88,6.5862
457105,Saudi Arabia,Nawaf Al Aqidi,13,0,0,,,,,,,,
457149,Uzbekistan,Sherzod Nasrullaev,1,0,0,,,,,,,,
457150,Uzbekistan,Abduvokhid Nematov,10,0,0,,,,,,,,
457151,Uzbekistan,Botirali Ergashev,1,0,0,,,,,,,,
457247,South Africa,Teboho Mokoena,47,4,0,2.708333333333333,1.1388888888888888,0.25,1.472222222222222,,0.4583333333333333,1.75,6.270277777777778
457250,South Africa,Khuliso Mudau,43,2,0,0.5416666666666666,0.7083333333333333,0.75,1.611111111111111,0.25,0.5,1.5555555555555556,6.376388888888889
457254,South Africa,Nkosinathi Sibisi,31,0,0,,1.0,,,,,1.0,5.869999999999999
457407,Cape Verde,Yannick Semedo,36,1,0,,,,,,,,
457593,South Africa,Evidence Makgopa,31,8,0,1.6666666666666667,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.351666666666667
457785,Algeria,Yacine Titraoui,13,1,0,,,,,,,,
457801,Algeria,Zineddine Belaïd,12,1,0,0.3333333333333333,,,,0.3333333333333333,,,6.673333333333333
457804,Australia,Paul Izzo,9,0,0,,,,,,,,
458137,Iraq,Frans Putros,1,0,0,,,,,,,,
458140,Iraq,Ali Yousif,1,0,0,,,,,,,,
458143,Iraq,Ahmed Basil,1,0,0,,,,,,,,
458169,Jordan,Ibrahim Sadeh,1,0,0,,,,,,,,
458175,Jordan,Abdallah Al Fakhori,1,0,0,,,,,,,,
458184,South Korea,Eom Ji-Sung,49,3,3,1.6136363636363638,1.2803030303030303,0.9621212121212122,0.9128787878787878,0.1590909090909091,0.7083333333333333,1.1931818181818183,6.704621212121212
458333,Panama,Tomás Rodríguez,4,1,0,,,,,,,,
458334,Panama,José Fajardo,17,5,0,2.0,0.5,0.25,1.25,0.5,0.5,2.5,6.5975
458339,Panama,José Córdoba,42,2,1,0.2857142857142857,0.2142857142857142,0.8214285714285714,0.6964285714285714,0.0357142857142857,0.3214285714285714,0.9285714285714286,6.4314285714285715
458348,Qatar,Mahmoud Abunada,2,0,0,,,,1.0,,,,7.35
458371,Saudi Arabia,Moteb Al Harbi,6,0,0,0.2,0.2,0.7,1.8,,0.2,0.8,6.541
458379,Saudi Arabia,Ali Majrashi,33,1,0,,,,,,,,
458392,Saudi Arabia,Nawaf Bu Washl,1,0,0,,,,,,,,6.04
458631,Uzbekistan,Aziz G'aniev,1,0,0,,,,,,,,
460260,England,Kobbie Mainoo,35,1,3,0.7321428571428572,1.3928571428571428,0.8392857142857143,0.8928571428571428,0.0357142857142857,1.1071428571428572,1.9464285714285714,7.078214285714285
460297,Bosnia,Benjamin Tahirovic,16,0,0,1.0,0.5,,1.0,,1.0,3.25,6.03
460758,Uruguay,Maxi Araújo,70,10,6,1.4763584117032393,2.0995297805642634,0.8346394984326019,2.1856060606060606,0.6822100313479623,1.321185997910136,1.3389498432601878,7.344651253918495
461463,South Korea,Oh Hyeon-Gyu,42,16,4,2.1701923076923078,0.698076923076923,0.45256410256410257,1.2072115384615383,0.5551282051282052,0.8897435897435897,1.9850961538461538,6.876778846153846
461465,DR Congo,Lionel Mpasi,9,0,0,,,,0.25,,,,6.9750000000000005
463147,Ghana,Ernest Nuamah,10,2,0,0.6666666666666666,,1.0,,,0.6666666666666666,0.6666666666666666,6.163333333333334
463426,Ghana,Kwasi Sibo,33,0,0,0.3461538461538461,0.1153846153846153,0.1538461538461538,0.1538461538461538,,0.6538461538461539,0.3846153846153846,6.255384615384616
464388,Ecuador,Kevin Rodríguez,40,8,1,1.4583333333333335,0.875,1.25,1.2916666666666667,0.5416666666666667,1.75,2.375,6.3997222222222225
464771,Czechia,Mojmír Chytil,15,2,0,0.6666666666666666,1.0,,0.5,0.3333333333333333,0.5,2.1666666666666665,6.005
464861,Jordan,Nizar Al Rashdan,5,1,0,,,,,,,,
464865,Jordan,Saleem Obaid,2,0,0,,,,,,,,
465388,Portugal,João Neves,50,12,5,1.4285714285714286,0.7023809523809523,0.3988095238095238,1.0922619047619047,0.1607142857142857,0.3482142857142857,0.931547619047619,7.184285714285714
467715,Netherlands,Jorrel Hato,40,2,1,0.5106060606060606,0.5045454545454545,0.33939393939393936,0.1803030303030303,,0.3409090909090909,1.0272727272727273,6.4016515151515145
467776,Turkiye,Can Uzun,28,10,4,1.7174603174603176,0.9761904761904763,1.3404761904761904,1.019047619047619,1.0,1.1968253968253968,1.8285714285714283,6.629738095238094
467913,Senegal,Mamadou Sarr,30,0,0,0.24444444444444438,0.0666666666666666,0.3333333333333333,0.8666666666666667,,0.29999999999999993,0.6444444444444445,6.085466666666667
468847,England,Nico O'Reilly,61,9,5,1.0952205882352941,0.5628676470588235,0.6861764705882354,0.3264705882352941,0.07720588235294115,1.125,1.093235294117647,6.987520588235294
468938,DR Congo,Ngal'ayel Mukau,46,2,0,0.7222222222222222,0.46262626262626255,0.8414141414141413,0.7176767676767676,0.24848484848484845,0.47020202020202023,1.336868686868687,6.508590909090909
469215,Paraguay,Gustavo Caballero,14,2,0,1.625,0.6666666666666666,0.75,0.8333333333333334,0.3333333333333333,0.75,1.5,6.203749999999999
469827,Algeria,Farès Ghedjemis,38,15,0,,,,,,,,
470590,Saudi Arabia,Musab Al Juwayr,40,6,0,0.2,0.6,,,,,1.7,6.351000000000001
470595,Saudi Arabia,Mohammed Abu Al Shamat,33,3,0,,,,,,,1.0,6.28
470625,Ghana,Augustine Boakye,32,5,0,,,,,,,,
470688,Sweden,Jacob Widell Zetterström,35,0,0,,0.03125,0.0625,0.40625,,0.03125,,6.654999999999999
470690,Sweden,Yasin Ayari,37,6,4,1.603448275862069,0.8390804597701149,0.8103448275862069,0.8218390804597702,,1.0387931034482758,1.8448275862068966,7.292284482758621
470693,Sweden,Alexander Bernhardsson,30,4,9,1.225,0.95,1.25,1.7055555555555557,0.29166666666666663,1.5166666666666666,1.9555555555555557,6.802555555555556
471085,Sweden,Taha Ali,4,1,1,0.25,1.0,1.25,0.5,,0.75,0.25,6.5225
472122,Brazil,Rayan,15,5,2,1.8666666666666667,0.9333333333333332,0.8666666666666667,0.4,0.0666666666666666,0.6666666666666666,1.8,6.979333333333332
472205,Tunisia,Elias Saad,33,3,4,1.1076923076923078,1.2333333333333334,1.7211538461538463,1.175,0.5692307692307693,0.9192307692307693,2.7673076923076922,6.671499999999999
472403,Japan,Yuito Suzuki,42,9,4,1.669090909090909,1.0454545454545454,0.9963636363636363,0.42727272727272725,0.08545454545454545,1.3818181818181818,1.730909090909091,6.880781818181818
472904,Colombia,Gustavo Puerta,35,3,0,,,,,,,,
473940,Colombia,Kevin Castaño,19,0,0,0.5,1.375,0.5,0.625,,1.0,0.5,6.3725000000000005
474038,Iran,Joao Tornich,11,0,0,,,,,,,,
475046,Egypt,Haissem Hassan,41,0,3,0.918918918918919,0.5405405405405406,1.648648648648649,0.6756756756756757,0.081081081081081,0.4324324324324324,1.5675675675675675,6.443783783783784
475303,USA,Max Arfsten,23,5,4,1.2666666666666666,1.4666666666666666,2.6,1.1333333333333333,0.4666666666666667,0.8,1.9333333333333331,7.241333333333332
475462,Belgium,Matias Fernandez-Pardo,43,8,6,1.85423197492163,1.1661442006269591,0.938871473354232,1.0078369905956113,0.3667711598746081,1.023510971786834,1.6238244514106583,6.435830721003135
476110,Morocco,Chemsdine Talbi,33,4,1,0.8928571428571429,0.4285714285714285,0.5714285714285714,0.0357142857142857,0.0714285714285714,0.6964285714285714,1.1071428571428572,6.12345238095238
476544,Australia,Jordan Bos,40,4,8,1.385714285714286,0.9071428571428571,1.107142857142857,0.7904761904761904,0.0714285714285714,1.0714285714285714,1.7095238095238097,6.855071428571429
476588,Panama,Edgardo Fariña,26,0,0,0.6416666666666666,0.1333333333333333,0.45,0.6416666666666666,,0.6083333333333334,0.7666666666666666,6.5975833333333345
476815,Egypt,Marwan Attia,28,1,1,0.8333333333333334,0.8,1.0,0.5,,0.2,1.5333333333333332,6.592
476846,New Zealand,Callan Elliot,7,0,0,,,,,,,,6.36
476950,Iraq,Kevin Yakob,16,1,0,,,,,,,,
477369,Australia,Nestory Irankunda,47,5,4,2.566666666666667,0.875,2.125,1.4000000000000001,0.5625,1.5625,2.0500000000000003,6.924166666666667
477549,South Korea,Seol Young-Woo,20,0,1,0.2,0.85,0.1,1.6,0.65,1.0,0.95,6.665500000000001
477772,Ecuador,Kendry Páez,19,2,0,1.7083333333333333,0.45,0.825,0.35,0.1583333333333333,0.8,0.7,6.56975
477985,Algeria,Ibrahim Maza,53,7,7,1.7317460317460318,1.2,1.2547619047619047,1.2007936507936507,0.13690476190476186,1.0904761904761904,1.6055555555555554,6.951317460317461
479288,Senegal,El Hadji Malick Diouf,40,0,5,0.38125,0.96875,0.6395833333333333,0.790625,0.42083333333333334,0.496875,1.7666666666666666,6.708291666666667
479290,Ghana,Christopher Bonsu Baah,38,3,0,,,,,,,,
480249,Spain,Lamine Yamal,50,24,18,3.794642857142857,2.242857142857143,4.7125,1.7523809523809522,0.39999999999999997,1.2071428571428573,2.6595238095238094,8.018660714285714
480490,Jordan,Mohammad Abu Al Nadi,1,0,0,,,,,,,,
481079,Germany,Aleksandar Pavlovic,55,4,2,1.0990476190476193,1.127857142857143,0.37761904761904763,0.7419047619047618,0.0714285714285714,0.4861111111111111,0.6966666666666667,6.990854761904761
481083,Australia,Mohamed Touré,33,14,3,1.4545454545454544,0.9090909090909092,1.3181818181818181,0.7272727272727273,0.6818181818181818,0.7272727272727273,2.454545454545454,6.742272727272727
483461,Belgium,Joaquin Seys,30,4,2,0.3611111111111111,0.5833333333333333,0.4722222222222222,0.3055555555555556,0.1111111111111111,0.5277777777777778,0.9722222222222222,6.6475
483919,New Zealand,Finn Surman,20,0,1,0.6428571428571428,0.6428571428571428,0.0714285714285714,0.8571428571428572,0.0714285714285714,0.0714285714285714,1.0714285714285714,7.051785714285716
484254,Uruguay,Federico Viñas,40,10,1,3.3636363636363638,0.8181818181818182,1.4848484848484849,2.090909090909091,1.196969696969697,1.6666666666666667,2.378787878787879,6.704848484848485
484526,Morocco,Zakaria El Ouahdi,24,5,1,2.0,1.3333333333333333,1.7777777777777777,1.3333333333333333,0.1111111111111111,0.8888888888888888,1.5555555555555556,7.72111111111111
484530,Curacao,Tyrese Noslin,38,3,3,1.1470588235294117,0.5294117647058824,0.5294117647058824,1.4705882352941178,0.1176470588235294,0.7058823529411765,2.088235294117647,6.703823529411766
484707,Algeria,Oussama Benbot,1,0,0,,,,,,,,
484794,Iraq,Ahmed Qasem,23,2,1,0.7142857142857143,0.2857142857142857,0.7857142857142857,0.7857142857142857,0.1428571428571428,1.0714285714285714,1.2857142857142858,6.478571428571428
484926,Sweden,Besfort Zeneli,10,1,0,1.0,,,2.0,,,1.0,6.46
485281,Iran,Lukas Jungwirth,13,0,0,,,,,,,,
485284,Iran,Moses Usor,12,7,0,,,,,,,,
485295,Tunisia,Hadj Mahmoud,15,1,0,,,1.0,,,,,6.095
486042,Haiti,Josué Casimir,37,1,0,0.8548387096774194,0.6612903225806451,0.6612903225806451,1.5161290322580645,0.0967741935483871,0.6935483870967742,1.3870967741935485,6.256451612903225
486734,Morocco,Neil El Aynaoui,46,4,2,1.433015873015873,0.6438095238095237,0.6014814814814815,1.6714285714285715,0.08,0.8436507936507938,0.8584126984126984,6.845258730158729
486753,Algeria,Rafik Belghali,38,2,0,0.5705128205128205,0.7811965811965811,1.0777777777777777,0.30598290598290595,0.282051282051282,0.47521367521367525,1.3666666666666665,6.579017094017094
487049,Japan,Koki Ogawa,29,9,4,1.8269230769230766,0.8269230769230769,0.1923076923076923,0.6153846153846154,0.3076923076923077,0.5384615384615384,1.2307692307692308,6.507115384615384
487063,Germany,Assan Ouédraogo,20,5,3,1.2105263157894735,1.368421052631579,0.7368421052631579,1.1578947368421053,0.0526315789473684,1.1578947368421053,1.2105263157894735,7.021315789473684
487356,Haiti,Josué Duverger,1,0,0,,,,,,,,
487365,Haiti,Louicius Deedson,8,1,0,0.9285714285714286,0.4285714285714285,1.6428571428571428,0.5714285714285714,0.1428571428571428,0.1428571428571428,1.6428571428571428,6.43
487782,DR Congo,Fiston Mayele,15,3,0,1.25,0.75,0.75,,0.75,0.25,1.0,6.305000000000001
492313,Cape Verde,Wagner Pina,39,0,7,0.3548387096774194,1.064516129032258,0.3870967741935484,1.032258064516129,0.1290322580645161,0.4838709677419355,1.4516129032258065,6.893870967741935
492688,Canada,Luc De Fougerolles,10,0,0,1.0,,,2.5,,,1.0,6.455
492959,Ecuador,Denil Castillo,30,2,0,0.7,0.2,1.0,1.8,0.1,0.5,2.9,6.610000000000001
493061,Cape Verde,Hélio Varela,20,0,0,0.5208333333333333,0.35416666666666663,0.9791666666666666,1.8125,0.29166666666666663,0.625,1.5208333333333335,6.373750000000001
493206,Uzbekistan,Abdukodir Khusanov,44,0,0,0.5555555555555555,0.5952380952380952,0.3333333333333333,0.713095238095238,,0.21428571428571425,0.565079365079365,6.781416666666667
494525,Turkiye,Kenan Yildiz,56,14,10,2.6574074074074074,1.651851851851852,1.9111111111111108,1.488888888888889,0.24722222222222218,1.4155555555555555,1.9822222222222223,7.110666666666667
495568,Uzbekistan,Abbosbek Fayzullaev,30,4,3,1.45,1.0,0.65,0.95,0.15,0.55,1.45,6.847499999999999
495919,Norway,Sondre Langås,26,3,1,0.75,0.2916666666666667,0.125,0.5,,0.125,0.5,6.8775
496299,New Zealand,Tyler Bindon,32,1,0,0.56,0.2,0.12,0.78,0.12,0.2,0.62,6.314266666666666
498386,Spain,Pau Cubarsí,58,1,0,0.44314516129032255,0.4204301075268817,0.032258064516129,0.24516129032258066,,0.1290322580645161,0.3290322580645161,6.8858629032258065
498795,South Africa,Iqraam Rayners,39,16,0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,1.1666666666666665,2.6666666666666665,6.245000000000001
498846,Ivory Coast,Parfait Guiagon,13,4,0,,,,,,,,
499595,Egypt,Hossam Abdelmaguid,12,1,0,0.5,,0.75,1.5,0.25,,0.25,7.0075
499961,Czechia,Stepán Chaloupek,20,5,0,0.375,0.5625,0.3125,0.625,0.125,1.25,0.9583333333333334,6.66875
499979,Switzerland,Luca Jaquez,29,1,1,0.33035714285714285,0.3571428571428571,0.5714285714285714,0.3839285714285714,,0.0982142857142857,0.5625,6.4730357142857144
502427,Senegal,Assane Diao,22,2,1,1.7647058823529411,0.5294117647058824,1.588235294117647,2.294117647058824,0.1764705882352941,1.5294117647058822,1.588235294117647,6.70235294117647
504648,South Africa,Ime Okon,26,2,0,0.4,0.12,0.48,0.32,,0.44,0.84,6.364999999999998
504830,Morocco,Ayyoub Bouaddi,42,0,1,0.5166666666666666,0.44999999999999996,1.6444444444444442,1.5666666666666664,0.1,1.1888888888888889,1.7,6.663888888888889
505284,Cape Verde,Sidny Cabral,32,7,5,1.7138888888888888,1.4333333333333333,0.861111111111111,1.4333333333333333,0.1333333333333333,0.875,1.663888888888889,6.765604166666667
505295,Sweden,Lucas Bergvall,38,1,5,0.6900621118012422,0.829192546583851,0.9875776397515528,0.6490683229813664,0.13664596273291918,0.3633540372670807,0.8454968944099378,6.472339544513457
505330,Iraq,Mustafa Saadoon,1,0,0,,,,,,,,
505331,Iraq,Ali Jasim,30,5,0,,,,,,,,
505334,Jordan,Saed Al Rosan,2,0,0,,,,,,,,
505337,Jordan,Mohannad Abu Taha,2,0,0,,,,,,,,
506101,Ecuador,Jeremy Arévalo,30,13,1,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.4285714285714285,,0.1428571428571428,0.2857142857142857,6.164285714285713
509374,South Africa,Oswin Appollis,43,13,0,2.25,1.5,0.25,0.75,,1.5,1.25,6.475
509557,Mexico,Julián Quiñones,42,34,0,3.833333333333333,1.5,3.1666666666666665,1.8333333333333335,0.6666666666666666,1.3333333333333333,1.3333333333333335,7.696666666666667
509815,Japan,Kaishu Sano,44,2,2,0.7058823529411765,0.7352941176470589,0.8235294117647058,0.8823529411764706,0.1176470588235294,1.2647058823529411,1.2941176470588234,6.5222058823529405
510164,South Korea,Park Jin-Seob,16,0,0,,,,,,,,6.26
512733,Cape Verde,Kelvin Pires,9,2,0,,,,,,,,
512740,Morocco,Samir El Mourabet,44,1,2,0.3636363636363636,0.8484848484848485,0.5454545454545454,0.8939393939393939,0.0909090909090909,0.5757575757575758,1.0757575757575757,6.343333333333334
512753,Egypt,Mostafa Zico,1,0,0,2.0,1.0,,2.0,1.0,3.0,3.0,6.23
512761,Ghana,Benjamin Asare,1,0,0,,,,,,,,
512984,Iraq,Akam Hashim,1,0,0,,,,,,,,
513008,Qatar,Ahmed Al Ganehi,4,0,0,,,,,,,,
513086,Paraguay,Álex Arce,21,10,0,2.5,0.75,0.5,0.5,,3.0,0.75,6.09
513409,Morocco,Gessime Yassine,38,3,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.5833333333333333,0.0833333333333333,1.0,1.3333333333333333,6.445
513524,Iraq,Zaid Tahseen,1,0,0,,,,,,,,
514971,Colombia,Juan Portilla,16,0,0,0.4,0.2,0.4,0.5333333333333333,,0.2666666666666666,1.0,6.272666666666666
515128,Haiti,Carl Sainté,9,0,0,,,,,,,,
515829,Algeria,Anis Hadj Moussa,49,16,9,2.022222222222222,2.0277777777777777,1.6055555555555554,1.1805555555555556,0.1125,0.8361111111111111,1.6888888888888889,7.081944444444446
519285,Jordan,Nour Bani Ateyah,1,0,0,,,,,,,,
519797,Egypt,Mostafa Shobeir,3,0,0,,,,1.0,,,,7.4
527319,Mexico,Raúl Rangel,1,0,0,,,,,,,,6.77
528208,Cape Verde,Dailon Livramento,25,0,1,0.9583333333333333,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.625,0.5833333333333334,1.6666666666666665,6.157708333333334
528239,Iraq,Ahmed Maknzi,1,0,0,,,,,,,,
528450,Turkiye,Deniz Gül,44,6,1,1.0982758620689657,0.4724137931034483,0.1879310344827586,0.6784482758620689,0.1706896551724138,1.0248275862068965,1.1919540229885057,6.16162643678161
528486,Qatar,Al Hashmi Al Hussain,1,0,0,,,,,,,,
528495,Qatar,Tahsin Mohammed,1,0,0,,,,,,,,
531031,South Korea,Lee Han-Beom,31,2,0,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.2222222222222222,,0.1111111111111111,1.1666666666666667,6.712777777777777
531734,Uzbekistan,Jakhongir Urozov,1,0,0,,,,,,,,
532188,Canada,Promise David,32,11,2,2.0535714285714284,0.6567460317460316,0.26785714285714285,0.7738095238095237,1.0,1.4146825396825398,2.0625,6.607043650793652
532577,Switzerland,Johan Manzambi,57,9,6,1.8138888888888889,0.6268518518518518,1.4074074074074074,2.2074074074074073,0.10370370370370366,1.1037037037037036,1.9444444444444444,6.740666666666667
533010,Croatia,Luka Vuskovic,36,7,0,0.8214285714285714,0.3928571428571428,0.2857142857142857,0.8214285714285714,0.0357142857142857,0.5357142857142857,0.6428571428571428,7.131428571428572
533012,Scotland,Findlay Curtis,19,7,1,0.75,0.5,0.5,1.25,,0.5,0.5,6.16375
533865,Ghana,Prince Adu,20,1,0,1.3333333333333333,0.6666666666666666,1.0,1.2222222222222223,0.4444444444444444,1.3333333333333333,2.2222222222222223,6.545555555555556
533870,Austria,Florian Wiegele,14,0,0,,,,0.1666666666666666,,,,7.1066666666666665
533874,Czechia,Alexandr Sojka,13,2,0,,1.0,1.0,0.75,,1.0,1.75,6.515000000000001
534438,Uzbekistan,Sherzod Esanov,1,0,0,,,,,,,,
