Player_ID,Player_Name,apps,goalOwn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame
371012,Brenden Aaronson,48,0.0,1.351351351351351,0.4054054054054054,0.5405405405405406,,0.4594594594594595,1.054054054054054,0.1081081081081081
371027,Tajon Buchanan,52,0.0,0.7177871148459384,0.45168067226890757,0.5891690009337068,,0.5219421101774042,0.553688141923436,0.19607843137254902
371029,Derek Cornelius,26,0.0,2.2857142857142856,0.8666666666666668,1.007936507936508,0.5714285714285714,3.919047619047619,0.369047619047619,0.7222222222222223
371030,Hwang In-Beom,27,0.0,1.3088235294117647,1.549019607843137,1.1985294117647058,,0.8725490196078431,0.5931372549019608,0.3382352941176471
371036,Jorge Carrascal,34,0.0,1.0512820512820513,0.0769230769230769,0.47435897435897434,,,0.2307692307692307,0.1538461538461538
371063,Wilfried Singo,36,1.0,1.37593984962406,1.8170426065162906,1.1904761904761905,0.26691729323308266,4.235588972431078,0.6954887218045113,0.5288220551378445
371275,Nico Schlotterbeck,46,0.0,1.6443452380952381,1.9181547619047619,1.0074404761904763,0.45535714285714285,3.383928571428571,0.39285714285714285,0.42063492063492064
371281,Michael Olise,69,0.0,0.9490384615384616,0.45540865384615387,0.8576923076923078,,0.27800480769230773,1.101923076923077,0.05408653846153845
371326,Kasper Joergensen,13,0.0,,,,,,,
371447,Lyle Foster,38,0.0,0.5576923076923077,0.1538461538461538,0.9230769230769231,,1.5096153846153846,0.6538461538461539,0.1153846153846153
371610,Matt Freese,21,0.0,,,,,0.4666666666666667,,
371756,Liam Kelly,4,0.0,,,,,,,
372297,Egil Selvik,44,0.0,,,,,1.65,0.025,
372400,Ismaila Coulibaly,9,0.0,,,,,,,
372407,Kristian Thorstvedt,40,0.0,1.1875,1.0,0.78125,0.03125,1.34375,0.375,0.40625
372424,Martín Zubimendi,64,0.0,1.349932523616734,0.81555330634278,1.118387314439946,0.0263157894736842,1.4400809716599192,0.9112348178137651,0.3942869995501574
373036,Eren Elmali,38,0.0,0.98,0.78,0.52,0.6,1.76,0.9,0.41333333333333333
373842,Diogo Costa,58,0.0,,,,,0.787878787878788,0.0833333333333333,
374631,Marc Guéhi,59,0.0,0.8800000000000001,1.3166666666666669,0.5866666666666667,0.5666666666666667,3.6766666666666667,0.7055555555555556,0.6777777777777777
374992,Jean-Kévin Duverne,15,0.0,,,,,,,
376090,Noah Okafor,34,0.0,1.9107142857142856,0.4285714285714285,0.6428571428571429,,1.2857142857142856,0.4642857142857143,0.0357142857142857
376914,Mauricio,29,0.0,1.0666666666666667,0.6333333333333333,0.5,,0.6666666666666666,0.4,0.1333333333333333
377168,Luis Díaz,76,0.0,0.9409722222222223,0.5104166666666667,1.5590277777777777,,0.0625,0.5590277777777778,0.0625
377210,Pedro Miguel,7,0.0,1.0,1.0,1.0,1.0,9.0,,1.0
377211,Assim Madibo,2,0.0,,3.0,1.0,,,,
377214,Ahmed Fathy,6,0.0,2.0,1.0,,,,,
377271,Sasa Kalajdzic,19,0.0,,1.0,,,,,
377282,Keisuke Osako,22,0.0,,,,,,,
377283,Takehiro Tomiyasu,6,0.0,1.0,,1.0,,1.0,,
377285,Takefusa Kubo,30,0.0,1.2083333333333333,0.7291666666666666,0.6875,,0.4166666666666667,0.625,
377287,Daizen Maeda,25,0.0,1.2222222222222223,0.7777777777777778,1.1111111111111112,,2.0,1.3333333333333335,0.2222222222222222
377288,Ayase Ueda,44,0.0,0.517921146953405,0.13172043010752685,0.8691756272401433,,0.8243727598566308,0.13172043010752685,0.0994623655913978
377466,Ricardo Pepi,41,0.0,0.5341880341880342,0.21623931623931622,0.6076923076923076,,0.2692307692307692,0.3273504273504273,0.13846153846153847
377467,Jacob Shaffelburg,22,0.0,0.8333333333333334,0.5,0.41666666666666663,,0.3333333333333333,1.1666666666666665,
377583,Hicham Boudaoui,44,0.0,1.2766666666666666,0.81,1.1144444444444443,0.04,0.7922222222222222,0.405,0.43
377675,Firas Chaouat,9,0.0,1.0,,2.0,,0.5,0.5,
377714,Lawrence Ati Zigi,11,0.0,,,,,,,
378626,Carl Starfelt,33,1.0,0.9234449760765551,1.131578947368421,0.7727272727272728,1.0239234449760766,7.258373205741627,0.16267942583732056,0.7511961722488039
379205,Sergiño Dest,37,0.0,1.9629629629629628,0.6604938271604938,0.7314814814814815,0.2407407407407407,0.9351851851851851,1.0462962962962963,0.19444444444444442
379252,Jamie Leweling,52,0.0,0.774621212121212,0.3096590909090909,0.737689393939394,0.07670454545454544,0.6306818181818182,0.33806818181818177,0.0625
379315,Braian Ojeda,19,0.0,1.2,1.2,1.2666666666666666,,0.8666666666666667,0.8666666666666667,0.5333333333333333
379696,Sarpreet Singh,1,0.0,1.0,1.0,1.0,,,,
379700,Keito Nakamura,1,0.0,1.0,1.0,2.0,,2.0,,
379701,Ramiz Zerrouki,43,0.0,2.234375,1.015625,1.390625,0.0625,1.578125,0.515625,0.265625
379706,Juriën Gaari,9,0.0,,,,,,,
379742,Laros Duarte,40,0.0,,,,,,,
379783,Yukinari Sugawara,38,0.0,1.5806451612903225,0.6935483870967742,0.8548387096774194,0.1612903225806451,1.4475806451612903,0.3225806451612903,0.1935483870967742
379868,Jude Bellingham,54,0.0,1.6831349206349207,0.5583333333333333,1.1418650793650795,,0.8496031746031747,0.4466269841269841,0.1468253968253968
380614,Nathanaël Mbuku,39,0.0,0.75,,1.0,,0.5,,
380706,Gabriel Martinelli,67,0.0,0.3142857142857143,0.24444444444444444,0.3825396825396825,,0.20158730158730157,0.2714285714285714,0.11666666666666665
381550,Rubén Vargas,34,0.0,0.875,0.3125,0.8472222222222222,,0.8541666666666667,0.4166666666666667,0.0416666666666666
382206,Gonzalo Plata,30,0.0,2.011111111111111,0.41666666666666663,0.8222222222222223,,0.4833333333333333,1.4,0.1
382265,Brian Rodríguez,17,0.0,1.0,,,,,,
382364,Jerome Opoku,42,1.0,0.6875,1.15625,1.71875,0.53125,3.84375,0.09375,0.9375
382564,Crysencio Summerville,37,0.0,1.4516129032258065,0.5161290322580645,1.2903225806451613,,0.967741935483871,0.7096774193548387,0.1290322580645161
382587,Evann Guessand,46,0.0,1.2412087912087912,0.5082417582417582,1.2835164835164834,0.1428571428571428,0.7494505494505495,0.19184981684981683,0.2307692307692307
383685,Lukás Provod,15,0.0,1.5,0.6875,1.5833333333333333,,2.0416666666666665,0.375,0.25
383816,Mousa Al Tamari,34,0.0,0.8181818181818182,0.3333333333333333,0.5151515151515151,0.0303030303030303,0.1818181818181818,0.4545454545454545,0.0606060606060606
383847,Romano Schmid,48,0.0,1.2009803921568627,0.3161764705882353,1.352941176470588,,0.5857843137254902,0.8970588235294117,0.12132352941176469
383855,Jonathan David,60,0.0,0.801984126984127,0.41798941798941797,0.8042328042328042,,0.1772486772486772,0.2804232804232804,
384065,Folarin Balogun,49,0.0,0.2333333333333333,0.21666666666666665,1.0166666666666666,0.1,0.32222222222222224,0.4666666666666666,0.0833333333333333
384322,Florian Flecker,8,0.0,,,,,,,
384516,Odilon Kossounou,34,0.0,0.781578947368421,0.7578947368421053,0.6307017543859649,0.37280701754385964,2.344078947368421,0.22017543859649122,0.606140350877193
384711,Ronald Araujo,51,0.0,1.0083333333333333,0.725,0.48611111111111116,0.6083333333333334,2.7777777777777772,0.1638888888888889,0.30277777777777776
384861,Lawrence Shankland,10,0.0,4.0,,4.0,,,,0.5
384887,Vitinha,65,0.0,1.0120158408190862,1.0958538587848934,0.5194629575968318,0.0886699507389162,1.9800154544576452,0.7148773302424418,0.17231720274316623
386153,Rayan Cherki,64,0.0,0.840719696969697,0.23737373737373738,0.40505050505050505,,0.2207070707070707,0.4502525252525253,0.0303030303030303
386390,Charles De Ketelaere,53,0.0,1.0185483870967742,1.3346774193548387,0.6104838709677419,0.032258064516129,1.2959677419354838,0.6525806451612903,0.064516129032258
386606,Nick Woltemade,65,1.0,0.6734848484848485,0.17575757575757575,0.8812121212121212,,1.1272727272727272,0.5083333333333333,0.38686868686868686
386634,Amad Diallo,44,0.0,1.1958333333333333,0.53125,0.8395833333333332,0.03125,0.553125,0.4125,0.546875
386978,Yaya Sithole,35,0.0,0.9871794871794872,0.673076923076923,2.02991452991453,,1.1923076923076923,1.2777777777777777,0.8547008547008547
387125,Maximilian Beier,51,0.0,0.6041666666666666,0.3680555555555555,0.7303240740740741,0.09375,0.6614583333333333,0.5434027777777778,0.09375
388098,Jérémy Doku,64,0.0,1.2922222222222222,0.44499999999999995,0.7365079365079366,0.0333333333333333,0.1444444444444444,0.5444444444444445,
388650,Jurriën Timber,49,0.0,1.625,0.80625,0.8604166666666666,0.175,1.6291666666666667,0.65,0.30833333333333335
388668,Matej Kovár,44,1.0,,0.032258064516129,0.032258064516129,,1.0725806451612903,0.0786290322580645,
389086,Melayro Bogarde,13,0.0,,,,,,,
389087,Giovanni Reyna,30,0.0,1.570175438596491,0.2631578947368421,0.5321637426900584,,0.45614035087719296,0.21929824561403505,0.0526315789473684
389130,Logan Costa,9,0.0,0.5,,0.5,0.5,0.5,,
389935,Noni Madueke,54,0.0,0.9282051282051281,0.30854700854700856,0.6025641025641025,,0.24700854700854702,0.6482051282051283,0.0384615384615384
389945,Sontje Hansen,7,0.0,1.0,,,,2.0,,
390006,Joseph Anang,26,0.0,,,,,,,
391562,Samú Costa,35,0.0,1.911764705882353,0.7647058823529411,1.8823529411764703,0.0588235294117647,2.647058823529412,1.0588235294117647,0.3823529411764705
391821,Liam Millar,14,0.0,1.111111111111111,0.3333333333333333,0.6666666666666666,,0.75,1.1666666666666667,0.1666666666666666
392316,Juan José Cáceres,51,0.0,3.6666666666666665,1.0416666666666667,2.4375,0.5416666666666666,4.854166666666666,2.0416666666666665,0.1666666666666666
392361,Azzedine Ounahi,35,0.0,0.9583333333333334,0.8888888888888888,0.7083333333333333,,0.35416666666666663,0.8125,0.4583333333333333
392647,Maxim De Cuyper,45,0.0,1.0961904761904762,0.8085714285714285,1.5428571428571427,0.26666666666666666,0.7511904761904762,1.348809523809524,0.5333333333333333
392745,Mohanad Ali,3,0.0,,,,,,,
393121,Oston Urunov,6,0.0,,,,,,,
393132,Sebastian Berhalter,25,0.0,2.5,0.8928571428571428,2.142857142857143,,0.5714285714285714,0.5714285714285714,0.0714285714285714
393355,Malick Thiaw,54,0.0,0.9847402597402598,1.264935064935065,0.750974025974026,0.41428571428571426,4.0008658008658005,0.3532467532467532,1.0476190476190477
394749,Omar Marmoush,56,0.0,0.7485119047619048,0.47738095238095235,1.1557539682539684,,0.42063492063492053,0.40178571428571425,0.0952380952380952
394786,Florian Wirtz,60,0.0,1.2840909090909092,0.4621212121212121,0.9242424242424242,,0.3939393939393939,0.7386363636363636,0.07575757575757575
394933,Matheus Nunes,58,0.0,1.3452941176470588,0.7580882352941176,0.9333333333333333,0.26176470588235295,1.7352941176470589,0.5169117647058823,0.2009803921568627
395221,Nuno Mendes,54,0.0,1.9747899159663866,1.1414915966386554,1.0132773109243698,0.48991596638655466,1.2218487394957982,0.709873949579832,0.24275210084033613
395242,Álex Baena,56,0.0,0.40811965811965817,0.37321937321937315,0.7761158594491927,,0.3853276353276353,0.39862298195631524,0.15099715099715094
395252,Jamal Musiala,31,0.0,1.4958333333333333,0.3222222222222222,0.7291666666666667,,0.1166666666666666,0.8111111111111112,0.1666666666666666
395377,Joe Bell,1,0.0,3.0,2.0,1.0,,1.0,,
395379,Sebastian Tounekti,35,0.0,0.9,0.2,0.9333333333333332,,0.43333333333333335,0.85,0.1
395401,Chris Richards,55,0.0,1.125,1.1174242424242424,1.178030303030303,0.5492424242424242,4.568181818181818,0.5227272727272727,0.5808080808080808
395404,Omar Rekik,5,0.0,2.0,1.0,,,2.0,,
395802,Gonçalo Ramos,59,0.0,0.2454545454545454,0.1666666666666666,0.406060606060606,,0.4287878787878788,0.23838383838383836,0.0909090909090909
395962,Telmo Arcanjo,40,0.0,0.6551724137931034,0.3103448275862069,0.5517241379310345,,0.1724137931034483,0.2068965517241379,
395992,Gonçalo Inácio,53,0.0,1.123301985370951,0.8470916057122954,0.5848136537791709,0.4165795889933821,2.467432950191571,0.3138279345175897,0.5677464298153954
396239,Carlos Harvey,20,0.0,1.75,0.375,0.5,1.0,1.25,,0.5
396322,Sander Tangvik,11,0.0,,,,,3.0,,
396565,Brian Gutiérrez,25,0.0,,,2.0,,,,
396782,Henrik Falchener,1,0.0,,,,,,,
396795,Lyndon Dykes,53,0.0,0.44166666666666665,0.2976190476190476,1.243809523809524,0.0476190476190476,1.496190476190476,0.2698412698412698,0.28888888888888886
396971,Lewis Ferguson,54,0.0,1.5183068783068783,1.0786243386243386,2.0873015873015874,0.10978835978835975,1.3628571428571428,0.38769841269841265,0.4987654320987654
396975,Nathan Patterson,12,0.0,1.4285714285714286,0.2857142857142857,0.6428571428571428,,2.2142857142857144,0.7857142857142857,0.6428571428571428
397143,Ross Stewart,9,0.0,,,1.5,,2.0,1.0,
397267,Andrés Andrade,23,0.0,,,,,,,
397465,Malik Tillman,52,0.0,1.1367816091954024,0.5735632183908046,0.8301724137931035,,0.7160919540229885,0.7609195402298852,0.2068965517241379
397587,Luiz Henrique,46,0.0,1.6071428571428572,0.3928571428571428,1.25,,0.7142857142857143,0.7321428571428572,
397846,Matías Viña,18,0.0,1.4,0.6,0.6,,1.1,0.8,
397859,Alistair Johnston,22,0.0,2.6666666666666665,1.0,1.4444444444444444,0.3333333333333333,3.083333333333333,0.8333333333333334,0.3333333333333333
398414,Dan Ndoye,47,0.0,1.2472222222222222,0.41111111111111115,0.9944444444444444,,0.5291666666666667,0.6,0.16666666666666666
399047,Pape Gueye,50,0.0,1.3412698412698412,0.8698412698412697,1.6349206349206347,0.0333333333333333,1.1238095238095236,0.5968253968253968,0.23333333333333328
399250,Danilo Santos,13,0.0,1.25,0.4166666666666667,0.6666666666666666,0.0833333333333333,0.9166666666666666,0.9166666666666666,0.5833333333333334
399385,Adam Hlozek,10,0.0,,,,,,,
399450,Viktor Johansson,28,0.0,0.20666666666666667,,0.3333333333333333,,1.3199999999999998,,
399618,Benjamin Nygren,29,0.0,0.95,0.2,0.7999999999999999,,1.65,0.6,
399619,Hjalmar Ekdal,25,0.0,1.131578947368421,1.3157894736842106,1.131578947368421,0.8157894736842105,4.289473684210526,0.2105263157894736,0.5921052631578947
399961,Arthur Theate,43,0.0,1.4444444444444444,0.875,0.5,0.34722222222222215,4.291666666666667,0.45833333333333337,0.5555555555555555
399999,Nicolas Raskin,33,0.0,2.2678571428571432,0.6130952380952381,1.4107142857142856,,0.7440476190476191,0.8214285714285715,0.39285714285714285
400021,Cherif Ndiaye,45,0.0,0.5260869565217392,,1.1608695652173915,,0.3826086956521739,0.208695652173913,
400127,Thelo Aasgaard,26,0.0,0.375,0.5,0.875,,0.5,0.3125,0.25
400138,Bart Verbruggen,48,1.0,0.0263157894736842,,0.0526315789473684,,0.5043859649122806,0.0526315789473684,
400243,Dylan Batubinsika,14,0.0,,,,,,,
400496,Daniel Muñoz,63,0.0,2.9839080459770115,1.0321839080459771,1.935632183908046,0.25172413793103443,2.781609195402299,0.9413793103448276,0.0344827586206896
400815,Amadou Onana,48,0.0,1.9177777777777776,1.0041666666666669,0.8375,0.04,1.2774999999999999,0.3633333333333333,0.6988888888888889
400828,Darwin Núñez,43,0.0,0.9166666666666667,1.0,1.0,,0.6666666666666666,0.1666666666666666,0.1666666666666666
400844,Abdul Mumin,7,0.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,,0.6666666666666666
401043,Ivor Pandur,4,0.0,,,,,1.3333333333333333,,
401130,Maxence Lacroix,55,1.0,1.3571428571428572,1.1428571428571428,0.819047619047619,0.26666666666666666,9.266666666666667,0.32380952380952377,0.42380952380952375
401184,Nando Pijnaker,5,0.0,,,,,,,
401251,Rodrigo Zalazar,48,0.0,0.7392857142857143,0.38928571428571423,0.8714285714285714,,0.3642857142857142,0.6357142857142857,
401721,César Blackman,34,0.0,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,
401743,Miro Muheim,38,1.0,1.235632183908046,0.632183908045977,1.5057471264367817,0.1379310344827586,1.235632183908046,1.0,0.1724137931034483
402095,Liberato Cacace,15,0.0,1.25,0.8333333333333333,0.75,1.0416666666666667,1.0833333333333335,0.5833333333333334,0.3333333333333333
402184,Senne Lammens,39,0.0,0.03125,,,,0.78125,0.03125,
402197,Pedri,51,0.0,1.6949233716475096,0.7763409961685823,0.4178639846743295,0.0344827586206896,0.6532567049808429,0.9604086845466155,0.0689655172413793
402213,Richard Ríos,73,1.0,1.5763888888888888,1.2752314814814816,1.4400462962962965,0.25,1.1032407407407407,1.4233796296296297,0.2271604938271605
402367,Aaron Hickey,34,0.0,0.7936507936507936,0.47857142857142854,1.0,1.0,1.3571428571428572,0.2857142857142857,0.273015873015873
402596,Elliot Anderson,62,0.0,2.2845029239766084,1.092982456140351,1.5888888888888888,,0.8131578947368422,0.7342105263157895,0.2521929824561403
402664,Josko Gvardiol,35,0.0,1.5,1.2083333333333333,0.8177777777777777,0.5611111111111111,2.517777777777778,0.2888888888888889,0.5138888888888888
402665,Kristijan Jakic,35,0.0,2.0538461538461537,0.5076923076923077,0.726923076923077,0.13846153846153847,2.3384615384615386,0.6884615384615385,0.23461538461538461
402666,Josip Sutalo,16,0.0,0.7833333333333332,1.3,0.4666666666666667,0.4666666666666667,3.833333333333333,0.1833333333333333,0.65
402749,Gideon Mensah,42,0.0,1.7,0.9333333333333332,1.2333333333333334,0.2,2.4,0.7666666666666667,0.1333333333333333
402810,Emmanuel Agbadou,41,0.0,2.5750915750915753,1.3923992673992673,1.2747252747252749,0.683150183150183,4.7234432234432235,0.5192307692307692,1.0741758241758241
402880,Kerem Aktürkoglu,56,0.0,0.9080459770114943,0.3831417624521073,0.5201149425287357,,0.17784163473818645,0.578544061302682,0.25
402887,Luis Suárez,56,0.0,0.5416666666666667,0.0625,1.296875,0.03125,0.3177083333333333,0.2708333333333333,0.07291666666666666
403752,Juan Manuel Sanabria,12,0.0,2.090909090909091,0.9090909090909092,0.7272727272727273,,2.0,0.4545454545454545,0.0909090909090909
403850,Malo Gusto,65,1.0,1.791764705882353,1.2190126050420167,0.6505042016806722,0.3214285714285714,0.7599789915966386,0.5994117647058823,0.17997198879551815
403859,Pape Matar Sarr,50,0.0,1.9561965811965811,2.005128205128205,1.334188034188034,0.0384615384615384,2.2726495726495726,0.6225071225071225,0.4145299145299145
403865,Yéremy Pino,56,0.0,1.6188725490196076,0.5870098039215685,1.1164215686274508,,0.6503267973856209,0.8676470588235294,0.2647058823529411
404086,Facundo Pellistri,37,0.0,2.083333333333333,0.1666666666666666,1.4166666666666665,,0.5833333333333333,0.41666666666666663,
404193,Fabian Rieder,46,0.0,1.107638888888889,0.5833333333333333,0.96875,,0.4444444444444444,1.0381944444444444,0.21354166666666666
404198,Petar Musa,19,0.0,0.75,0.5384615384615384,1.5576923076923077,,1.3846153846153846,0.28846153846153844,0.0769230769230769
404225,Shurandy Sambo,31,0.0,1.6,0.76,0.72,0.08,3.2,0.92,0.4
404245,Ladislav Krejcí,39,1.0,1.9285714285714284,1.2857142857142856,1.7946428571428572,0.5595238095238095,4.235714285714286,0.7410714285714286,0.6339285714285714
404391,Armin Gigovic,17,0.0,1.3333333333333333,0.7222222222222222,1.25,,0.9444444444444445,1.0555555555555556,
404551,Ruben Providence,40,0.0,1.0,,2.0,,,1.0,
404568,Brian Brobbey,33,0.0,0.2903225806451613,,1.032258064516129,0.032258064516129,0.7419354838709677,0.1290322580645161,0.1935483870967742
404623,Koni De Winter,36,0.0,0.7243589743589743,0.41666666666666663,2.123931623931624,0.5576923076923076,3.7136752136752134,0.8290598290598291,0.3974358974358974
404776,Ismael Saibari,50,0.0,1.4484126984126986,0.45238095238095233,1.3743386243386244,,0.46693121693121686,0.5061728395061729,0.1084656084656084
404832,Piero Hincapié,59,1.0,2.987333333333333,1.0038888888888888,1.1173333333333333,0.3983333333333333,2.3506666666666667,1.1553333333333333,0.3108333333333333
404852,James Trafford,20,0.0,0.3333333333333333,,,,1.0833333333333333,,
404952,Marvin Senaya,28,0.0,2.28,1.36,1.04,0.08,3.08,0.56,0.56
405113,Jackson Porozo,17,0.0,,,2.0,,,,
406536,Hussein Ali,22,0.0,,,,,,,
406764,Alexandre Pierre,28,0.0,,,,,,,
407080,Luka Sucic,32,0.0,0.8636363636363636,0.2272727272727272,0.75,0.0454545454545454,0.6818181818181818,0.4090909090909091,0.0454545454545454
407222,Igor Matanovic,55,0.0,1.1709677419354838,0.3451612903225807,1.9401433691756271,,0.9763440860215055,0.3419354838709677,0.0655913978494623
407476,Angelo Stiller,55,0.0,1.2985739750445633,0.8092691622103386,1.055258467023173,,1.0695187165775402,0.6515151515151515,0.14839572192513364
407661,Elye Wahi,33,0.0,0.4726190476190476,0.1428571428571428,0.85,,0.0714285714285714,0.2142857142857142,0.1
407877,Amir Al Ammari,36,0.0,,,,,,,
407944,Martin Baturina,43,0.0,0.7241379310344828,0.33620689655172414,0.5086206896551724,0.0344827586206896,0.15948275862068964,0.5043103448275862,0.0689655172413793
408110,José Manuel López,32,0.0,0.5367647058823529,0.3014705882352941,1.4485294117647058,,1.2352941176470589,0.7573529411764706,0.1764705882352941
408449,Nico Williams,34,0.0,0.8,0.30666666666666664,1.0133333333333334,,0.3466666666666667,0.6422222222222222,
408962,Manuel Ugarte,48,0.0,3.128787878787879,1.518939393939394,1.196969696969697,0.0454545454545454,1.303030303030303,0.9090909090909092,0.1969696969696969
409221,Francisco Conceição,46,0.0,0.7729988052568698,0.2240143369175627,1.1589008363201911,,0.19115890083632014,0.5979689366786141,0.07168458781362005
409239,Ángelo Preciado,52,0.0,2.071428571428571,1.0,1.3214285714285714,0.5,2.6547619047619047,0.6785714285714285,0.1964285714285714
409291,Ismail Yüksek,49,0.0,2.7316666666666665,1.4875,1.285,0.0666666666666666,1.4541666666666666,1.2444444444444445,0.38888888888888884
409538,Jeremy Antonisse,18,0.0,1.0,,,,,1.0,
410175,Moisés Caicedo,77,0.0,2.969949494949495,1.4424242424242426,2.0532828282828284,0.0303030303030303,1.0096969696969695,0.7254545454545455,0.4969696969696969
410337,Bamba Dieng,25,0.0,0.3181818181818182,0.1363636363636363,0.6818181818181818,,0.6363636363636364,0.1363636363636363,0.0454545454545454
410633,Zeno Debast,33,1.0,0.6580882352941176,0.65359477124183,0.7745098039215685,0.411764705882353,2.7683823529411766,0.5588235294117647,0.5261437908496732
410639,Carney Chukwuemeka,46,0.0,0.5416666666666666,0.23809523809523805,0.2976190476190476,,0.21428571428571425,0.23809523809523805,0.0357142857142857
411078,Quinten Timber,46,0.0,1.8515686274509804,0.5944444444444444,1.2497549019607845,0.0666666666666666,1.0029411764705882,0.6174019607843138,0.2352941176470588
412171,Pavel Sulc,44,0.0,1.9722222222222223,0.2546296296296296,1.2592592592592593,,1.2268518518518519,0.8229166666666666,
412301,Timothy Fayulu,1,0.0,,,,,,,
413187,Ismaël Gharbi,21,0.0,1.222222222222222,,1.7777777777777777,,0.20833333333333331,0.875,
413211,Anthony Elanga,54,0.0,0.509375,0.146875,0.3625,,0.346875,0.69375,0.3
413272,Josip Stanisic,57,0.0,0.9692307692307692,0.723076923076923,0.36923076923076925,0.21794871794871795,1.3865384615384615,0.6384615384615384,0.20384615384615384
413679,Yassin Fortuné,26,0.0,,,,,,,
414483,Chris Brady,15,0.0,,,0.0714285714285714,,1.2142857142857142,,
414495,Nathan Ngoy,42,0.0,1.420977011494253,1.7887931034482758,1.146551724137931,0.34913793103448276,3.971264367816092,0.6379310344827586,0.6077586206896551
415174,Tino Livramento,35,0.0,0.7485294117647059,0.3764705882352941,0.4117647058823529,0.2,1.5980392156862748,0.4705882352941176,0.1176470588235294
415181,Arda Güler,63,0.0,1.1291486291486292,0.7835497835497834,0.9090909090909091,,0.5292207792207793,1.3852813852813852,0.066017316017316
415277,Antoine Mendy,39,0.0,1.3866666666666667,0.7171428571428571,0.8761904761904762,0.4257142857142857,3.6476190476190475,0.6342857142857142,0.7885714285714285
415341,David Møller Wolfe,35,0.0,0.47727272727272724,0.7310606060606061,0.9147727272727273,0.4204545454545454,1.178030303030303,0.19318181818181815,0.5454545454545454
415948,Willy Semedo,25,0.0,1.0,1.0,,,1.0,,
416030,Antonio Nusa,45,0.0,0.7526881720430108,0.3279569892473118,0.3951612903225806,0.1666666666666666,0.19623655913978488,0.3951612903225806,
416039,Matthieu Epolo,9,0.0,,,,,,,
416148,Deiver Machado,28,0.0,0.8761904761904762,0.55,1.0999999999999999,0.2142857142857142,1.3285714285714283,0.3071428571428571,0.0714285714285714
416207,Hannibal Mejbri,42,0.0,2.3935185185185186,0.27314814814814814,1.462962962962963,,0.5046296296296295,1.2361111111111112,0.1111111111111111
417722,Félix Torres,34,0.0,1.625,1.25,0.625,0.3333333333333333,4.625,0.3333333333333333,0.5
417723,Jordy Caicedo,19,0.0,,,,,0.25,,
417725,Hernán Galíndez,29,0.0,,,,,,,
417747,Julio Enciso,53,0.0,1.4814814814814816,0.4629629629629629,0.8703703703703703,,0.31481481481481477,1.0987654320987654,0.037037037037037
417909,Jaminton Campaz,27,0.0,,,,,,,
418203,Amar Dedic,46,0.0,1.5895833333333331,0.8555555555555555,0.9770833333333333,0.5083333333333333,3.5395833333333337,0.7958333333333334,0.5833333333333333
418212,Ivan Basic,9,0.0,1.0,1.25,1.5,,1.0,0.5,1.0
418584,Daniel Svensson,54,0.0,1.3212121212121213,0.8316498316498316,1.062121212121212,0.323989898989899,2.1353535353535356,0.8184343434343434,0.28787878787878785
418587,Nicolas Seiwald,50,0.0,2.5,1.148989898989899,0.7651515151515151,0.1212121212121212,1.97979797979798,0.7651515151515151,0.2765151515151515
418588,Alexander Prass,40,0.0,1.1666666666666665,0.21875,1.0729166666666665,0.03125,0.78125,0.6927083333333333,0.09375
418589,Patrick Wimmer,36,0.0,2.6933333333333334,1.4333333333333333,1.3733333333333333,0.2,1.38,0.7933333333333333,0.66
419341,Valentín Barco,40,0.0,2.0,0.5185185185185185,0.8888888888888888,0.074074074074074,0.4074074074074074,0.5185185185185185,0.074074074074074
419581,Samuel Adeniran,12,0.0,,,,,,,
421779,Baris Alper Yilmaz,52,0.0,1.025,0.1333333333333333,1.3583333333333334,,0.9611111111111111,0.9611111111111111,
421895,Elias Achouri,29,0.0,0.75,0.26785714285714285,1.0,,0.4285714285714285,0.7321428571428572,0.1428571428571428
421897,Gilson Benchimol,21,0.0,0.45,0.2,1.25,0.05,0.5,0.25,0.05
422035,Joaquín Piquerez,18,0.0,2.0416666666666665,0.7916666666666667,0.5,0.5833333333333333,2.4166666666666665,0.625,0.20833333333333331
422036,Adalberto Carrasquilla,21,0.0,,,1.0,,,,
422135,Kamaldeen Sulemana,46,0.0,0.3466666666666667,0.09555555555555556,0.3155555555555556,0.04,0.32666666666666666,0.2866666666666666,0.04
422192,Alidu Seidu,28,0.0,1.6666666666666667,0.8095238095238095,0.7619047619047619,0.1428571428571428,1.7142857142857142,0.3809523809523809,0.0952380952380952
422218,Lenny Joseph,45,0.0,0.6666666666666666,,0.9166666666666667,,0.25,0.0833333333333333,
422717,Hiroki Ito,28,0.0,0.25,0.5625,0.8125,0.3125,2.8541666666666665,0.5625,0.59375
422798,Mortadha Ben Ouanes,33,0.0,0.6428571428571429,0.8214285714285714,1.4285714285714286,0.0357142857142857,1.25,0.8571428571428571,0.1785714285714285
422800,Ar'Jany Martha,48,0.0,3.1219512195121952,0.7073170731707317,1.5731707317073171,0.5,1.8536585365853657,1.6402439024390243,
422814,Robin Roefs,40,0.0,,,,,1.0571428571428572,0.0571428571428571,
422818,Habib Diarra,32,0.0,0.6,0.225,1.25,,0.45,0.35,
