Player_ID,Player_Name,apps,manOfTheMatch,goal,assistTotal,yellowCard,redCard,shotsPerGame,aerialWonPerGame,passSuccess,rating
481079,Aleksandar Pavlovic,55,0,4,2,4.0,0.0,0.6238095238095238,0.37896825396825395,94.50552535570225,6.858568452380952
481083,Mohamed Touré,33,2,14,3,6.0,0.0,1.9090909090909087,0.6363636363636364,61.44578313253012,7.054545454545454
483461,Joaquin Seys,31,0,4,2,2.0,0.0,0.3611111111111111,0.5833333333333333,88.64889705882354,6.6475
483919,Finn Surman,20,1,0,1,1.0,0.0,0.2857142857142857,2.0,91.62234042553192,6.933571428571431
484254,Federico Viñas,40,2,10,1,5.0,3.0,1.7272727272727273,2.8181818181818183,71.95357833655706,6.83969696969697
484526,Zakaria El Ouahdi,25,2,5,1,4.0,0.0,2.0,0.3333333333333333,87.98798798798799,7.72111111111111
484530,Tyrese Noslin,39,0,3,3,5.0,0.0,1.1470588235294117,0.5294117647058824,69.92366412213741,6.703823529411766
484707,Oussama Benbot,1,0,0,0,0.0,0.0,,,,
484794,Ahmed Qasem,23,1,2,1,3.0,0.0,0.7142857142857143,0.0714285714285714,82.32323232323232,6.478571428571428
484926,Besfort Zeneli,11,0,1,0,0.0,0.0,1.0,,75.0,6.46
485281,Lukas Jungwirth,13,0,0,0,0.0,0.0,,,,
485284,Moses Usor,12,0,7,0,1.0,0.0,,,,
485295,Hadj Mahmoud,15,0,1,0,3.0,0.0,,,90.9090909090909,6.1
486042,Josué Casimir,37,0,1,0,5.0,1.0,0.7096774193548387,0.8064516129032258,78.86710239651417,6.252903225806452
486734,Neil El Aynaoui,46,2,4,2,6.0,0.0,0.9106878306878308,1.0886772486772485,90.87659347213882,6.740344973544972
486753,Rafik Belghali,38,0,2,0,8.0,0.0,0.5705128205128205,0.4264957264957265,81.5543561598081,6.579017094017094
487049,Koki Ogawa,29,1,9,3,2.0,0.0,1.6538461538461535,2.5384615384615383,67.46411483253588,6.734230769230767
487063,Assan Ouédraogo,21,2,5,3,0.0,0.0,1.2105263157894735,0.3157894736842105,86.58249158249158,7.021315789473684
487356,Josué Duverger,2,0,0,0,0.0,0.0,,,,
487365,Louicius Deedson,8,1,1,0,0.0,0.0,0.8571428571428571,0.4285714285714285,75.36231884057972,6.489999999999999
487782,Fiston Mayele,15,0,3,0,2.0,0.0,1.25,0.75,71.875,6.305000000000001
488541,Sultan Mandash,1,0,0,0,0.0,0.0,,,,
492313,Wagner Pina,40,1,0,7,6.0,1.0,0.3548387096774194,0.8709677419354839,85.96153846153847,6.893870967741935
492688,Luc De Fougerolles,10,0,0,0,4.0,0.0,1.0,3.0,82.75,6.455
492959,Denil Castillo,31,0,2,0,4.0,0.0,0.7,1.7,78.92156862745098,6.610000000000001
493061,Hélio Varela,21,0,0,0,1.0,0.0,0.5208333333333333,0.5416666666666666,78.0463871543265,6.373750000000001
493206,Abdukodir Khusanov,44,0,0,0,9.0,0.0,0.5555555555555555,1.0535714285714286,92.77090485422097,6.781416666666667
494525,Kenan Yildiz,56,7,14,10,4.0,0.0,1.988888888888889,0.7148148148148148,87.1081971142144,7.2188
495568,Abbosbek Fayzullaev,30,2,4,3,4.0,0.0,1.45,0.65,78.09798270893373,6.847499999999999
495919,Sondre Langås,26,0,3,1,4.0,0.0,0.75,2.5416666666666665,78.89518413597733,6.8775
496299,Tyler Bindon,32,2,1,0,1.0,0.0,0.56,2.74,83.27599687255668,6.471399999999999
498386,Pau Cubarsí,58,3,1,0,4.0,1.0,0.2575268817204301,1.782258064516129,95.17368319515872,6.867817204301076
498795,Iqraam Rayners,39,0,16,0,1.0,0.0,1.3333333333333333,,87.3076923076923,6.245000000000001
498846,Parfait Guiagon,14,0,4,0,3.0,0.0,,,,
499595,Hossam Abdelmaguid,13,0,1,0,2.0,0.0,0.5,3.75,83.33333333333334,7.0075
499961,Stepán Chaloupek,20,0,5,0,1.0,0.0,0.375,1.8333333333333333,73.89922093704564,6.66875
499979,Luca Jaquez,30,0,1,1,2.0,0.0,0.33035714285714285,1.4910714285714286,94.30746959879347,6.4730357142857144
502427,Assane Diao,22,0,2,1,2.0,0.0,1.7647058823529411,0.5294117647058824,79.93827160493827,6.70235294117647
504648,Ime Okon,26,0,2,0,4.0,0.0,0.4,1.42,91.39128569778761,6.364999999999998
504830,Ayyoub Bouaddi,42,1,0,1,9.0,2.0,0.5166666666666666,0.8666666666666667,86.69558964991207,6.555833333333334
504959,Hassan Kadish,1,0,0,0,0.0,0.0,,,,
505284,Sidny Cabral,32,3,7,5,5.0,0.0,1.7138888888888888,0.325,88.6172275308129,6.674138888888888
505295,Lucas Bergvall,38,0,1,4,4.0,0.0,0.6125776397515528,0.4658385093167702,80.73925044001919,6.404807453416149
505330,Mustafa Saadoon,1,0,0,0,0.0,0.0,,,,
505331,Ali Jasim,30,0,5,0,1.0,0.0,,,,
505334,Saed Al Rosan,2,0,0,0,0.0,0.0,,,,
505337,Mohannad Abu Taha,2,0,0,0,0.0,0.0,,,,
506101,Jeremy Arévalo,31,0,13,1,1.0,0.0,0.4285714285714285,0.2857142857142857,73.68421052631578,6.164285714285713
509374,Oswin Appollis,43,0,13,0,0.0,0.0,2.25,0.25,82.95454545454547,6.475
509557,Julián Quiñones,42,1,34,0,4.0,0.0,3.833333333333333,0.6666666666666666,80.92998955067921,7.696666666666667
509815,Kaishu Sano,44,2,2,2,1.0,0.0,0.7058823529411765,2.176470588235294,80.10920436817473,6.884411764705882
510164,Park Jin-Seob,16,0,0,0,4.0,0.0,,3.0,66.66666666666666,6.26
511691,Robinio Vaz,32,1,5,2,2.0,0.0,0.5595238095238095,0.6934523809523809,68.02197802197801,6.184613095238096
512733,Kelvin Pires,10,0,2,0,4.0,0.0,,,,
512740,Samir El Mourabet,44,0,1,2,6.0,0.0,0.3636363636363636,0.2727272727272727,89.92355802640722,6.6366666666666685
512753,Mostafa Zico,1,0,0,0,0.0,0.0,,,,
512761,Benjamin Asare,1,0,0,0,0.0,0.0,,,,
512984,Akam Hashim,1,0,0,0,0.0,0.0,,,,
513008,Ahmed Al Ganehi,5,0,0,0,0.0,0.0,,,,
513086,Álex Arce,21,0,10,0,1.0,0.0,2.5,4.0,56.25,6.16
513221,Ahmed Al Kassar,1,0,0,0,0.0,0.0,,,,
513409,Gessime Yassine,39,0,3,1,2.0,0.0,0.6666666666666666,,82.68156424581005,6.445
513524,Zaid Tahseen,1,0,0,0,0.0,0.0,,,,
514971,Juan Portilla,16,0,0,0,3.0,0.0,0.4,0.4666666666666667,85.26315789473684,6.272666666666666
515128,Carl Sainté,10,0,0,0,1.0,0.0,,,,
515829,Anis Hadj Moussa,49,6,16,9,11.0,1.0,2.022222222222222,0.2333333333333333,76.48488005630863,7.081944444444446
519285,Nour Bani Ateyah,1,0,0,0,0.0,0.0,,,,
519796,El Mahdy Soliman,1,0,0,0,0.0,0.0,,,,
519797,Mostafa Shobeir,3,1,0,0,0.0,0.0,,,74.24242424242425,7.65
525813,Darryl Bakola,15,0,0,2,1.0,0.0,0.625,0.22916666666666666,83.54105571847508,6.439305555555556
527319,Raúl Rangel,1,0,0,0,0.0,0.0,,,86.66666666666667,6.77
528208,Dailon Livramento,25,0,0,1,2.0,0.0,0.9166666666666666,1.5,61.42857142857143,6.225416666666667
528239,Ahmed Maknzi,1,0,0,0,0.0,0.0,,,,
528450,Deniz Gül,44,0,6,1,3.0,0.0,1.0982758620689657,1.110344827586207,73.16049161209294,6.203951724137932
528486,Al Hashmi Al Hussain,2,0,0,0,0.0,0.0,,,,
528495,Tahsin Mohammed,2,0,0,0,0.0,0.0,,,,
531031,Lee Han-Beom,31,0,2,0,4.0,0.0,0.5555555555555556,3.611111111111111,83.45959595959596,6.712777777777777
531734,Jakhongir Urozov,1,0,0,0,0.0,0.0,,,,
532188,Promise David,32,0,11,2,4.0,0.0,2.0535714285714284,1.7380952380952381,46.11447520184544,6.607043650793652
532577,Johan Manzambi,57,0,9,6,6.0,2.0,1.7518518518518518,0.9407407407407407,83.38627713247428,6.947555555555556
533010,Luka Vuskovic,36,7,7,0,7.0,0.0,0.8214285714285714,4.910714285714286,86.81954137587238,7.131428571428572
533012,Findlay Curtis,19,0,7,1,1.0,0.0,0.75,,70.96774193548387,6.4175
533865,Prince Adu,20,0,1,0,3.0,0.0,1.3333333333333333,0.6666666666666666,75.70093457943925,6.545555555555556
533870,Florian Wiegele,14,1,0,0,1.0,0.0,,0.1666666666666666,61.38613861386138,7.1066666666666665
533874,Alexandr Sojka,13,0,2,0,0.0,0.0,,2.0,84.76430976430977,6.515000000000001
534438,Sherzod Esanov,1,0,0,0,0.0,0.0,,,,
535536,Ibrahim Mbaye,38,1,4,3,1.0,0.0,1.0416666666666667,0.43749999999999994,87.44875509318908,6.48575
538340,Kento Shiogai,27,0,8,0,4.0,0.0,0.9583333333333334,0.3333333333333333,70.80200501253132,6.450833333333334
538923,Kerim Alajbegovic,27,2,6,2,1.0,0.0,2.7142857142857144,,90.97709209911174,6.919761904761905
540684,Orlando Gill,10,0,0,0,1.0,0.0,,,,
541727,Brian Cipenga,35,0,6,0,1.0,0.0,,,90.9090909090909,6.015000000000001
547352,Christ Inao Oulaï,35,2,2,4,12.0,0.0,1.21,0.41000000000000003,92.17466849159231,6.9192
548106,Víctor Muñoz,37,1,6,2,3.0,0.0,2.3823529411764706,0.5,90.36918138041733,6.389852941176471
550680,Gilberto Mora,15,0,1,0,0.0,0.0,,,100.0,6.36
550709,Keisuke Goto,13,0,1,0,1.0,0.0,,,,
551610,Mahmoud Saber,21,0,3,0,1.0,0.0,,0.5,91.17647058823528,6.41
551643,Thalente Mbatha,30,0,1,0,2.0,0.0,,0.5,67.03296703296704,6.015000000000001
551652,Hazem Mastouri,37,1,4,0,7.0,0.0,1.005952380952381,2.488095238095238,62.57602862254025,6.449880952380952
551965,Bazoumana Touré,37,6,7,9,2.0,0.0,1.3,0.85,72.66379611311532,6.913166666666667
552016,Emmanuel Michael,1,0,0,0,0.0,0.0,,,,
552479,Modou Keba Cisse,11,0,3,0,5.0,0.0,,,,
555256,Martin Expérience,29,0,1,0,4.0,0.0,,,,
555257,Duke Lacroix,8,0,1,0,0.0,0.0,,,,
555269,Youssef Belammari,20,0,0,0,4.0,0.0,,,,
555270,Sabri Ben Hassen,1,0,0,0,0.0,0.0,,,,
555336,Ziyad Al Johani,32,0,0,0,8.0,2.0,,,,
555337,Jehad Thikri,1,0,0,0,0.0,0.0,,,,
556000,Jesse Randall,8,0,2,0,0.0,0.0,,,,
557000,Yan Diomande,44,9,16,8,3.0,0.0,1.303030303030303,0.1515151515151515,87.01611886636303,7.449545454545455
559489,Hamza Abdelkarim,1,0,0,0,0.0,0.0,,,,
560835,Lee Tae-Seok,11,0,1,0,1.0,0.0,,3.0,84.0,6.84
561185,Jonas Adjetey,11,0,0,0,2.0,0.0,0.875,2.625,78.0783242258652,6.473333333333333
561187,Wilguens Paugain,10,0,0,0,1.0,0.0,,,,
561194,Woodensky Pierre,1,0,0,0,0.0,0.0,,,,
561199,Amer Jamous,1,0,0,0,0.0,0.0,,,,
561201,Husam Abu Dahab,1,0,0,0,0.0,0.0,,,,
561984,Caleb Yirenkyi,20,0,1,0,4.0,0.0,,,,
562781,Mohammad Al Daoud,1,0,0,0,0.0,0.0,,,,
562782,Ali Azaizeh,1,0,0,0,0.0,0.0,,,,
562969,Khalil Ayari,3,0,0,0,0.0,0.0,,,,
562979,Junnosuke Suzuki,17,0,0,1,3.0,0.0,0.7142857142857143,1.4285714285714286,82.7906976744186,6.737142857142857
563778,Tyler Fletcher,5,0,0,0,1.0,0.0,,,94.73684210526316,6.029999999999999
563880,Mbekezeli Mbokazi,31,1,0,0,4.0,0.0,0.9444444444444445,1.4166666666666665,81.68763102725369,6.785555555555555
564172,Moutaz Neffati,11,0,1,0,2.0,0.0,,,,
566008,Rayan Elloumi,11,0,0,0,0.0,0.0,0.2,0.1,75.0,6.065
566483,Tochukwu Nnadi,29,0,0,2,8.0,1.0,0.3680555555555556,0.6875,87.41838996468152,6.258611111111112
566738,Steve Kapuadi,43,0,1,0,3.0,0.0,,,,
570077,Kai Trewin,37,0,0,0,3.0,0.0,0.5333333333333333,1.0666666666666669,88.6853448275862,6.617999999999999
570078,Paul Okon-Engstler,1,0,0,0,0.0,0.0,,,,
570080,Tomoki Hayakawa,20,0,0,0,0.0,0.0,,,,
571661,Achref Abada,2,0,0,0,0.0,0.0,,,,
573388,Kojo Peprah Oppong,45,0,1,0,7.0,0.0,0.3896551724137931,1.513793103448276,88.56212418586627,6.583310344827586
578636,Mohammad Al Mannai,1,0,0,0,0.0,0.0,,,,
579163,Armando González,24,0,13,0,1.0,0.0,,,100.0,5.95
582294,Deveron Fonville,35,0,0,2,4.0,0.0,0.1724137931034483,1.0,81.49556400506971,6.587241379310344
582505,Adem Arous,23,1,1,0,2.0,0.0,0.1904761904761904,1.809523809523809,78.48605577689243,6.782857142857143
582935,Anas Badawi,1,0,0,0,0.0,0.0,,,,
586822,Odeh Fakhoury,1,0,0,0,0.0,0.0,,,,
586823,Ayoub Al Oui,1,0,0,0,0.0,0.0,,,,
591824,Cheikne Kebe,3,0,0,0,0.0,0.0,,,,
598152,Tadjidine Mmadi,4,0,0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,82.6086956521739,6.023333333333333
599152,Keeto Thermoncy,1,0,0,0,0.0,0.0,,,,
599648,Ange Lago,2,0,0,0,1.0,0.0,1.0,0.5,80.0,6.27
599694,Patrick Beach,1,0,0,0,0.0,0.0,,,,
601361,Herman Johansson,16,0,0,2,2.0,0.0,0.1428571428571428,1.5,76.88906752411576,6.563214285714285
602000,Adil Boulbina,4,0,1,0,0.0,0.0,1.0,,84.21052631578947,6.546666666666667
602023,Issa Laye,1,0,0,0,0.0,0.0,,,,
602850,Zaid Ismael,1,0,0,0,0.0,0.0,,,,
605380,Ayoube Amaimouni-Echghouyab,18,0,2,3,1.0,0.0,0.7058823529411765,,76.98412698412699,6.497647058823531
605422,Bara Sapoko Ndiaye,5,0,0,0,0.0,0.0,,0.75,93.5483870967742,6.4225
606532,Lucas Herrington,16,0,1,1,4.0,0.0,0.2,2.533333333333333,94.16531604538088,6.951999999999998
613716,Alexandro Maidana,1,0,0,0,0.0,0.0,,,,
614510,Elliot Stroud,1,0,0,0,0.0,0.0,,,,
614551,Nishan Velupillay,1,0,0,0,0.0,0.0,,,,
614825,Abdelmouhib Chamakh,1,0,0,0,0.0,0.0,,,,
614826,Raed Chikhaoui,1,0,0,0,0.0,0.0,,,,
614960,Lachlan Bayliss,1,0,0,0,0.0,0.0,,,,
615346,Melvin Mastil,1,0,0,0,0.0,0.0,,,,
615390,Mohamed Alaa,1,0,0,0,0.0,0.0,,,,
615391,Tarek Alaa,1,0,0,0,0.0,0.0,,,,
615597,Mohammad Abu Ghoush,1,0,0,0,0.0,0.0,,,,
616229,Bekhruz Karimov,1,0,0,0,0.0,0.0,,,,
620098,Nouhoum Kamissoko,3,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,83.33333333333334,6.19
620099,Hilan Slimani,1,0,0,0,0.0,0.0,,1.0,100.0,6.41
620100,Ugo El Kadmiri,3,0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,60.0,5.953333333333333
621921,Avazbek O'lmasaliev,1,0,0,0,0.0,0.0,,,,
622515,Dominique Simon,1,0,0,0,0.0,0.0,,,,
623444,Alaa Al Hejji,1,0,0,0,0.0,0.0,,,,
